loss,accuracy
0.2512633204460144,0.5261226296424866
0.2493932545185089,0.5286360383033752
0.24905093014240265,0.5345174074172974
0.2489040195941925,0.5311997532844543
0.24867939949035645,0.5338472127914429
0.24849259853363037,0.5348525643348694
0.2486618310213089,0.5330261588096619
0.2483995109796524,0.5349866151809692
0.24837756156921387,0.5343331098556519
0.24838575720787048,0.5345341563224792
0.24828095734119415,0.5364108681678772
0.2481634020805359,0.5355898141860962
0.24803099036216736,0.5352714657783508
0.24784857034683228,0.5382707715034485
0.2472817301750183,0.538086473941803
0.24723830819129944,0.5384383201599121
0.24738475680351257,0.5388907790184021
0.2470640242099762,0.5387399196624756
0.2470090389251709,0.539728581905365
0.24696391820907593,0.540918231010437
0.24698710441589355,0.5399296283721924
0.2469603717327118,0.5381032228469849
0.24687319993972778,0.539158821105957
0.2469349503517151,0.5403317809104919
0.24676194787025452,0.5380194187164307
0.24673330783843994,0.5377681255340576
0.2460695207118988,0.5374329686164856
0.24425558745861053,0.5509215593338013
0.24376188218593597,0.5537365674972534
0.24345022439956665,0.5561662316322327
0.24307146668434143,0.5576072335243225
0.24316826462745667,0.5571045279502869
0.24271929264068604,0.557422935962677
0.24240846931934357,0.5586963891983032
0.24222896993160248,0.5602714419364929
0.24197624623775482,0.5616956949234009
0.24199166893959045,0.5593666434288025
0.24162743985652924,0.5608243942260742
0.2417495995759964,0.5606903433799744
0.2415010631084442,0.5616621971130371
0.24125351011753082,0.559768795967102
0.2411043792963028,0.5628519058227539
0.24088555574417114,0.564510703086853
0.2410804182291031,0.5602379441261292
0.24158218502998352,0.5569537281990051
0.24135072529315948,0.5572721362113953
0.24145327508449554,0.5589309930801392
0.24068066477775574,0.5637064576148987
0.2405356913805008,0.5629189014434814
0.24029822647571564,0.5661863088607788
0.23958531022071838,0.5681803226470947
0.23909145593643188,0.570526123046875
0.23849086463451385,0.5726206302642822
0.23843760788440704,0.572285532951355
0.24013318121433258,0.5677278637886047
0.23965777456760406,0.5661695599555969
0.2391878068447113,0.5675100684165955
0.2383110523223877,0.5719336271286011
0.23770572245121002,0.5754691958427429
0.23772677779197693,0.5742459893226624
0.23770280182361603,0.5750670433044434
0.23749123513698578,0.5742124915122986
0.237465962767601,0.5744805335998535
0.23707956075668335,0.5731400847434998
0.23694942891597748,0.5758712887763977
0.23718710243701935,0.5769436955451965
0.2363036572933197,0.5805630087852478
0.23629525303840637,0.5789879560470581
0.2360735386610031,0.5794738531112671
0.23510728776454926,0.5807808041572571
0.2350320667028427,0.5828083157539368
0.23510046303272247,0.582556962966919
0.23482385277748108,0.583595871925354
0.23484572768211365,0.5833445191383362
0.23472470045089722,0.5826742649078369
0.23439297080039978,0.5844504237174988
0.23435841500759125,0.5853552222251892
0.23460812866687775,0.5852379202842712
0.2340633124113083,0.5888404846191406
0.23408934473991394,0.5860087275505066
0.23321419954299927,0.5896950364112854
0.23326274752616882,0.5895944833755493
0.2333175241947174,0.589862585067749
0.2329704612493515,0.5912030935287476
0.23277245461940765,0.5927948951721191
0.23264697194099426,0.5924597978591919
0.23224690556526184,0.593046247959137
0.2319371998310089,0.5939007997512817
0.2322220653295517,0.5935489535331726
0.23252977430820465,0.5925100445747375
0.23216316103935242,0.5939175486564636
0.23275083303451538,0.5925770998001099
0.23163677752017975,0.5951575040817261
0.23180007934570312,0.5944705009460449
0.23118343949317932,0.5958277583122253
0.23176567256450653,0.5948224067687988
0.2313346415758133,0.5970677137374878
0.23150932788848877,0.5947553515434265
0.23123322427272797,0.5967493057250977
0.23054812848567963,0.599765419960022
0.2308269590139389,0.5967325568199158
0.23041392862796783,0.5967996120452881
0.23106396198272705,0.596481204032898
0.23008179664611816,0.5989946126937866
0.23019815981388092,0.5990951657295227
0.22997893393039703,0.5987768173217773
0.22980757057666779,0.5998827219009399
0.23075877130031586,0.5982741117477417
0.2302958071231842,0.5998659729957581
0.23014457523822784,0.6013572216033936
0.23011912405490875,0.5992962718009949
0.2299170047044754,0.5991454720497131
0.2298116832971573,0.6021782755851746
0.23148663341999054,0.5945878028869629
0.2296634316444397,0.6006534695625305
0.22952677309513092,0.6028652787208557
0.2293817698955536,0.6000502705574036
0.22902922332286835,0.6031836271286011
0.22915410995483398,0.6020945310592651
0.2295617312192917,0.6003183722496033
0.2288079708814621,0.6031668782234192
0.2289610654115677,0.6037365794181824
0.22938068211078644,0.6012064218521118
0.22861133515834808,0.6015247702598572
0.2286168783903122,0.6054456830024719
0.2292121946811676,0.6013404726982117
0.2288288176059723,0.6028485298156738
0.22836802899837494,0.6040884852409363
0.22860181331634521,0.6029490828514099
0.22810639441013336,0.6037198305130005
0.2293573021888733,0.6003016233444214
0.228599414229393,0.6040884852409363
0.22848975658416748,0.6023458242416382
0.22821089625358582,0.605060338973999
0.2283645123243332,0.6058981418609619
0.2285347729921341,0.6033512353897095
0.22830000519752502,0.6049597859382629
0.2281719446182251,0.6023961305618286
0.22748775780200958,0.6059483885765076
0.22790487110614777,0.604356586933136
0.22739282250404358,0.6058143377304077
0.2277320772409439,0.6048759818077087
