loss,accuracy
0.25029173493385315,0.5255361795425415
0.24885717034339905,0.5323391556739807
0.24849219620227814,0.5362600684165955
0.24843713641166687,0.5348525643348694
0.2482985258102417,0.5338136553764343
0.2483624815940857,0.5358914136886597
0.24822819232940674,0.5347185134887695
0.24829232692718506,0.5360087156295776
0.24818573892116547,0.5367627143859863
0.24830320477485657,0.5354892611503601
0.24815422296524048,0.5360589623451233
0.24808675050735474,0.5355563163757324
0.2480933517217636,0.5356400609016418
0.24820615351200104,0.5372319221496582
0.24803636968135834,0.5369470715522766
0.24807792901992798,0.5369303226470947
0.24802535772323608,0.5386394262313843
0.24808646738529205,0.5372821688652039
0.24799779057502747,0.5369470715522766
0.24799007177352905,0.5368465185165405
0.24795547127723694,0.5357071161270142
0.2479356825351715,0.5361260175704956
0.2478579431772232,0.5381032228469849
0.24774189293384552,0.5360589623451233
0.24755644798278809,0.5353552103042603
0.24756866693496704,0.5387399196624756
0.24742035567760468,0.5381032228469849
0.24734415113925934,0.5399296283721924
0.24715451896190643,0.5389242768287659
0.2471836805343628,0.5410522818565369
0.24712219834327698,0.5405328273773193
0.2470739185810089,0.5412198305130005
0.24701660871505737,0.541404128074646
0.24696137011051178,0.5429792404174805
0.2469530999660492,0.5411360859870911
0.24678486585617065,0.5412868857383728
0.24672839045524597,0.5413036346435547
0.2466784417629242,0.5424932837486267
0.2466622292995453,0.5394269227981567
0.2466583549976349,0.540700376033783
0.2463827133178711,0.5446548461914062
0.24591177701950073,0.5471346974372864
0.2447556108236313,0.5519101619720459
0.24414359033107758,0.5558646321296692
0.24376122653484344,0.5561829805374146
0.24337974190711975,0.5555965304374695
0.24299964308738708,0.5573726296424866
0.24293097853660583,0.5612767934799194
0.24270668625831604,0.5597855448722839
0.24256965517997742,0.560154139995575
0.24220414459705353,0.5627848505973816
0.24188761413097382,0.5650134086608887
0.2418854683637619,0.5646783113479614
0.24172458052635193,0.5670744180679321
0.2416156828403473,0.5659014582633972
0.2413974106311798,0.5680462718009949
0.2413979023694992,0.567459762096405
0.24104231595993042,0.5682640671730042
0.24095365405082703,0.5679792165756226
0.24054452776908875,0.5689678192138672
0.24066205322742462,0.5682975649833679
0.240178182721138,0.5696548223495483
0.23991551995277405,0.5701072216033936
0.2394719123840332,0.5732406377792358
0.23918473720550537,0.570978581905365
0.23903466761112213,0.5732741355895996
0.23861567676067352,0.5721179842948914
0.23845818638801575,0.5732908844947815
0.2380724400281906,0.5758377909660339
0.23790842294692993,0.5759215950965881
0.23762933909893036,0.5770442485809326
0.23764155805110931,0.5751340389251709
0.237261101603508,0.5762566924095154
0.23682478070259094,0.5778988003730774
0.23654285073280334,0.5806467533111572
0.2364586889743805,0.5771615505218506
0.23667067289352417,0.5777647495269775
0.23638539016246796,0.5804792046546936
0.23622776567935944,0.5817526578903198
0.23626920580863953,0.5805127620697021
0.23575758934020996,0.5796246528625488
0.23585423827171326,0.5820040106773376
0.23573200404644012,0.58161860704422
0.23533318936824799,0.5835623145103455
0.23542571067810059,0.58161860704422
0.23534858226776123,0.5825402140617371
0.23490095138549805,0.5847185254096985
0.23460491001605988,0.5840985178947449
0.2345694601535797,0.5836126208305359
0.23383201658725739,0.5883880853652954
0.2338733673095703,0.5880696773529053
0.23372773826122284,0.589276134967804
0.2335534244775772,0.5898458361625671
0.2332422435283661,0.5898290872573853
0.23298200964927673,0.59244304895401
0.23322652280330658,0.5899128913879395
0.2327737659215927,0.5913203954696655
0.23259074985980988,0.592225193977356
0.23254677653312683,0.5922754406929016
0.2323128879070282,0.593532145023346
0.23186209797859192,0.5960288047790527
0.23197925090789795,0.593146800994873
0.2317313551902771,0.5945878028869629
0.2317223995923996,0.5937667489051819
0.23115725815296173,0.5956099033355713
0.23143894970417023,0.5968498587608337
0.23132765293121338,0.5954926013946533
0.23106396198272705,0.5948726534843445
0.23106792569160461,0.5971347093582153
0.23094519972801208,0.598458468914032
0.2306569665670395,0.5996648669242859
0.23075492680072784,0.5969839096069336
0.23068751394748688,0.5974530577659607
0.23039932548999786,0.5975368618965149
0.23021037876605988,0.598944365978241
0.2303515523672104,0.5999832153320312
0.22974663972854614,0.6017593741416931
0.23025238513946533,0.5992794632911682
0.2298828810453415,0.6006534695625305
0.22975526750087738,0.6013739705085754
0.23017676174640656,0.5994973182678223
0.23000787198543549,0.6019436717033386
0.22947284579277039,0.6019269227981567
0.22942578792572021,0.6009383201599121
0.22961419820785522,0.600955069065094
0.2289954274892807,0.6031668782234192
0.2293890118598938,0.6013907790184021
0.22939984500408173,0.6035187840461731
0.229254812002182,0.6025469303131104
0.2291162759065628,0.6027479767799377
0.2289784997701645,0.6046749353408813
0.22873930633068085,0.6036025285720825
0.22902853786945343,0.6031836271286011
0.22921255230903625,0.6038371324539185
0.22882512211799622,0.6056802868843079
0.22862447798252106,0.6056970357894897
0.22868523001670837,0.6046916842460632
0.22892768681049347,0.6041387319564819
0.22845174372196198,0.606367290019989
0.22858943045139313,0.6039376854896545
0.22843708097934723,0.6045911312103271
0.22837381064891815,0.6043900847434998
0.22927740216255188,0.6043900847434998
0.22814835608005524,0.6070207953453064
0.22840605676174164,0.6034852266311646
0.22845272719860077,0.6025636792182922
0.22793541848659515,0.6058143377304077
0.22787298262119293,0.6072553396224976
0.22804656624794006,0.6059818863868713
0.2281201034784317,0.6052948832511902
