loss,accuracy
0.25065499544143677,0.5272285342216492
0.24866078794002533,0.5356400609016418
0.24867701530456543,0.533713161945343
0.24846722185611725,0.5364108681678772
0.24842432141304016,0.5347855091094971
0.24840927124023438,0.5338304042816162
0.24832499027252197,0.5359416604042053
0.24837319552898407,0.5359752178192139
0.24823693931102753,0.5361260175704956
0.24822351336479187,0.5361427664756775
0.24816079437732697,0.5359416604042053
0.24817326664924622,0.5356903672218323
0.24799908697605133,0.5374497175216675
0.24800197780132294,0.5376675724983215
0.24804049730300903,0.5379524230957031
0.24800990521907806,0.5380697250366211
0.24793300032615662,0.5366454720497131
0.2479517012834549,0.5370643138885498
0.2479173094034195,0.5379021167755127
0.24792374670505524,0.5367627143859863
0.24786144495010376,0.5368297696113586
0.24781353771686554,0.5380194187164307
0.24759472906589508,0.5381870269775391
0.24760746955871582,0.5394772291183472
0.24743983149528503,0.5397453308105469
0.2473997175693512,0.5392593741416931
0.24733810126781464,0.5423257350921631
0.2472308874130249,0.5416889786720276
0.24721255898475647,0.5405663251876831
0.2472054660320282,0.5413036346435547
0.2471974790096283,0.5412030816078186
0.24709255993366241,0.5407841801643372
0.2471364587545395,0.542677640914917
0.2471010386943817,0.5430629849433899
0.24706052243709564,0.5420241355895996
0.2470947802066803,0.5416387319564819
0.2470012605190277,0.5424262881278992
0.24697254598140717,0.5425938367843628
0.24686665832996368,0.5428451895713806
0.2467748373746872,0.5426608324050903
0.24671025574207306,0.5407339334487915
0.24660174548625946,0.5421749353408813
0.246418297290802,0.5417560338973999
0.2461836338043213,0.5400301814079285
0.2457304447889328,0.5402982831001282
0.24501429498195648,0.5435321927070618
0.2445218712091446,0.548123300075531
0.24408063292503357,0.5510053634643555
0.243714839220047,0.5529993176460266
0.24352779984474182,0.5560824275016785
0.24335433542728424,0.5561997294425964
0.24293915927410126,0.5584450364112854
0.24278225004673004,0.558729887008667
0.24265480041503906,0.558243989944458
0.24224038422107697,0.5590482354164124
0.24264243245124817,0.5579423308372498
0.24209414422512054,0.558947741985321
0.24185749888420105,0.5608243942260742
0.24171391129493713,0.5611594915390015
0.2416824996471405,0.5599195957183838
0.2414601445198059,0.5619972944259644
0.24112854897975922,0.5619135499000549
0.24088212847709656,0.5627346038818359
0.240584596991539,0.564745306968689
0.2401355355978012,0.567577064037323
0.23994971811771393,0.5667057633399963
0.239821195602417,0.5682640671730042
0.2396058887243271,0.5687500238418579
0.23915095627307892,0.5717158317565918
0.23902741074562073,0.5701742768287659
0.2386830747127533,0.5695710182189941
0.23860788345336914,0.5711125731468201
0.23837554454803467,0.5719671845436096
0.23864515125751495,0.5713136792182922
0.23822447657585144,0.5706099271774292
0.23822374641895294,0.5721347332000732
0.2381761521100998,0.5726038813591003
0.23784445226192474,0.5732741355895996
0.23778750002384186,0.5744973421096802
0.23769685626029968,0.5744470357894897
0.23758764564990997,0.5756199955940247
0.23770315945148468,0.5750167369842529
0.23724661767482758,0.5772285461425781
0.23752205073833466,0.5740113854408264
0.2373792678117752,0.5757037401199341
0.23753072321414948,0.5751507878303528
0.23740802705287933,0.57463139295578
0.23694202303886414,0.5773290991783142
0.23696653544902802,0.5772787928581238
0.23703515529632568,0.5763404965400696
0.23669007420539856,0.5781334042549133
0.23693683743476868,0.5774464011192322
0.2364700734615326,0.5771782994270325
0.2364640235900879,0.5788539052009583
0.2366495281457901,0.5777312517166138
0.23653481900691986,0.5799095034599304
0.23653540015220642,0.5773123502731323
0.23609010875225067,0.578770101070404
0.23633809387683868,0.5796079039573669
0.23605629801750183,0.5774296522140503
0.23580989241600037,0.5818867087364197
0.23584848642349243,0.5815013647079468
0.2356925904750824,0.5805630087852478
0.23573711514472961,0.5809651613235474
0.23555423319339752,0.5822218656539917
0.2356705367565155,0.580194354057312
0.23531155288219452,0.5827915668487549
0.23545856773853302,0.5809651613235474
0.23512619733810425,0.5837131142616272
0.23512716591358185,0.5823726654052734
0.23507185280323029,0.5832439661026001
0.23506802320480347,0.5839812159538269
0.23496685922145844,0.582774817943573
0.23471273481845856,0.5843666195869446
0.2349664866924286,0.5846179723739624
0.23496811091899872,0.5864946246147156
0.23472122848033905,0.5834282636642456
0.23445822298526764,0.5873324275016785
0.2344457060098648,0.5850703716278076
0.23455707728862762,0.5846682190895081
0.23421846330165863,0.5868129730224609
0.2345077097415924,0.586544930934906
0.23422817885875702,0.5880361795425415
0.23423704504966736,0.586209774017334
0.23424971103668213,0.5863438248634338
0.23404653370380402,0.5869638323783875
0.23418083786964417,0.5887064337730408
0.23406538367271423,0.586796224117279
0.23833854496479034,0.5764912962913513
0.23684808611869812,0.5792895555496216
0.23627625405788422,0.5807138085365295
0.23593370616436005,0.5826240181922913
0.23569872975349426,0.5829591155052185
0.23534071445465088,0.5846849679946899
0.2350475937128067,0.5864108800888062
0.23519903421401978,0.5842158198356628
0.2349041849374771,0.5859416723251343
0.2348206639289856,0.5884048342704773
0.2346716672182083,0.5872989296913147
0.23471981287002563,0.586913526058197
0.2343064546585083,0.5872151255607605
0.2342153638601303,0.5896112322807312
0.23410877585411072,0.5891420841217041
0.23405781388282776,0.5902144908905029
0.23406150937080383,0.589745283126831
0.23372943699359894,0.5895274877548218
0.23370270431041718,0.5909014940261841
0.23330402374267578,0.5912030935287476
0.2333609163761139,0.5921246409416199
0.23333892226219177,0.5896950364112854
0.23313966393470764,0.5934484004974365
0.2328914850950241,0.5929456949234009
0.23281511664390564,0.59244304895401
0.23271921277046204,0.5921749472618103
0.23271885514259338,0.5938338041305542
0.23242470622062683,0.5955429077148438
0.23213699460029602,0.5982741117477417
0.23233596980571747,0.5945878028869629
0.23236072063446045,0.5953250527381897
0.23231250047683716,0.5954758524894714
0.23201748728752136,0.5970509648323059
0.2319106161594391,0.5966655611991882
0.2318185567855835,0.5955764055252075
0.2316131442785263,0.5980395674705505
0.23187674582004547,0.5953083038330078
0.23155942559242249,0.5967996120452881
0.23163309693336487,0.5967661142349243
0.2316049188375473,0.5968331098556519
0.23123981058597565,0.5993130207061768
0.23151801526546478,0.5978384613990784
0.23121224343776703,0.5965985059738159
0.2310449779033661,0.6001843214035034
0.23101727664470673,0.5983579158782959
0.2308899313211441,0.5999162197113037
0.2308908849954605,0.6008042693138123
0.23133304715156555,0.5960623621940613
0.23071029782295227,0.5987600684165955
0.23065057396888733,0.5988438129425049
0.23048052191734314,0.6009215712547302
0.23060554265975952,0.5996983647346497
0.23034197092056274,0.599162220954895
0.2303723245859146,0.599044919013977
0.23014935851097107,0.6017928719520569
0.23049597442150116,0.6001675724983215
0.23029226064682007,0.5986595153808594
0.22999629378318787,0.6029658317565918
0.2300935685634613,0.6010221242904663
0.22953590750694275,0.604239284992218
0.2301511913537979,0.6034517288208008
0.22984331846237183,0.6049597859382629
0.22963427007198334,0.6016253232955933
0.22972218692302704,0.5993632674217224
0.22959253191947937,0.6042727828025818
0.23020464181900024,0.6013907790184021
0.22914546728134155,0.6042560338973999
0.22970733046531677,0.6025469303131104
0.2294580191373825,0.602479875087738
0.22930607199668884,0.6044906377792358
0.2292896807193756,0.6035857796669006
0.22958794236183167,0.6018766760826111
0.22972169518470764,0.6031333804130554
0.22934578359127045,0.6036863327026367
0.22922766208648682,0.6021615266799927
0.2292145937681198,0.6020609736442566
0.22918753325939178,0.6042727828025818
0.22876904904842377,0.605546236038208
0.22926218807697296,0.6043398380279541
0.22880761325359344,0.6031333804130554
0.22893014550209045,0.6047922372817993
0.22913847863674164,0.6027647256851196
0.22953543066978455,0.6022620797157288
0.22864779829978943,0.6056970357894897
0.2289482057094574,0.6048257350921631
0.22866076231002808,0.6054456830024719
0.22843773663043976,0.6040046811103821
0.228921040892601,0.6039879322052002
0.22893992066383362,0.6041052341461182
0.2283833771944046,0.605546236038208
0.2288910150527954,0.6049095392227173
0.22844544053077698,0.604607880115509
0.22830063104629517,0.604239284992218
0.22851626574993134,0.605060338973999
0.22797468304634094,0.6065515875816345
0.22826780378818512,0.6061326861381531
0.22929984331130981,0.6033176779747009
0.22792580723762512,0.6065013408660889
0.2284718155860901,0.6057137846946716
0.22813913226127625,0.6060489416122437
0.2281392514705658,0.607071042060852
0.2282032072544098,0.6051440834999084
0.22796350717544556,0.6072218418121338
0.22837114334106445,0.6046749353408813
0.2285822033882141,0.6062667369842529
0.2279554307460785,0.6085120439529419
0.22780252993106842,0.6081769466400146
0.22876061499118805,0.6048592329025269
0.22723041474819183,0.6079759001731873
0.2277630716562271,0.6061326861381531
0.22764091193675995,0.6073893904685974
0.2281075119972229,0.6074564456939697
0.22799786925315857,0.6070207953453064
0.2277410626411438,0.6062332391738892
0.22744370996952057,0.609199047088623
0.2273600697517395,0.6083277463912964
0.22783008217811584,0.6065515875816345
0.22757844626903534,0.6084617972373962
0.22737663984298706,0.6067861914634705
0.22758851945400238,0.6067023873329163
0.22731423377990723,0.6102379560470581
0.22753971815109253,0.6072385907173157
0.2272835373878479,0.6085456013679504
0.22748520970344543,0.6076407432556152
0.2273586392402649,0.6077245473861694
0.22770914435386658,0.6068196892738342
0.22700893878936768,0.6072553396224976
0.2272019386291504,0.6105395555496216
0.2271222472190857,0.6087466478347778
0.22715303301811218,0.6117627620697021
0.22683022916316986,0.6098860502243042
0.2268591821193695,0.6088639497756958
0.22703665494918823,0.6093498468399048
0.22713297605514526,0.6089141964912415
0.22683686017990112,0.6097017526626587
0.22659540176391602,0.6090649962425232
0.22686731815338135,0.6104222536087036
0.2272671014070511,0.6079255938529968
0.2265842705965042,0.6108746528625488
0.22770895063877106,0.6089645028114319
0.22646954655647278,0.610623300075531
0.2271130532026291,0.6090147495269775
0.22662565112113953,0.6098525524139404
0.22654449939727783,0.6117962598800659
0.22688041627407074,0.6104055047035217
0.22634688019752502,0.610958456993103
0.22637687623500824,0.6127178072929382
0.22657637298107147,0.6123994588851929
0.22637327015399933,0.6108579039573669
0.22649995982646942,0.6114779114723206
0.2265009582042694,0.6097687482833862
0.2264920324087143,0.6124665141105652
0.22678017616271973,0.6112600564956665
0.22656790912151337,0.6113606095314026
0.22647541761398315,0.6097185015678406
0.22610580921173096,0.6132707595825195
0.22647257149219513,0.6095006465911865
0.22613593935966492,0.6128183603286743
0.22601132094860077,0.612265408039093
0.22637291252613068,0.6109919548034668
0.2261888086795807,0.6117292046546936
0.22626426815986633,0.6117124557495117
0.22633086144924164,0.6102043986320496
0.22639256715774536,0.6136729121208191
0.2258968949317932,0.6115784049034119
0.22593936324119568,0.6143599152565002
0.22574400901794434,0.6138404607772827
0.22572758793830872,0.6142426133155823
0.22563830018043518,0.6140415668487549
0.2259148359298706,0.6138572096824646
0.22595421969890594,0.6140415668487549
0.2256704866886139,0.6137064099311829
0.22582413256168365,0.611779510974884
0.2253829389810562,0.6155831217765808
0.22582346200942993,0.6109919548034668
0.22570490837097168,0.6144939661026001
0.22592942416667938,0.6135388612747192
0.22537124156951904,0.6141085624694824
0.22572758793830872,0.6117627620697021
0.22516268491744995,0.6159182190895081
0.22569434344768524,0.6133713126182556
0.22535178065299988,0.614845871925354
0.2256106436252594,0.6159014701843262
0.22563064098358154,0.6134048104286194
0.22534166276454926,0.6154658198356628
0.22497859597206116,0.6161025762557983
0.225306898355484,0.6136226654052734
0.2256559580564499,0.6138237118721008
0.22526481747627258,0.6144772171974182
0.2253333181142807,0.614142119884491
0.22507548332214355,0.6160020232200623
0.2250862568616867,0.6154825687408447
0.22475296258926392,0.6161360740661621
0.2249753475189209,0.6163036227226257
0.22510285675525665,0.6153652667999268
0.22483865916728973,0.614845871925354
0.22471097111701965,0.6157004237174988
0.2254016101360321,0.6136226654052734
0.22469423711299896,0.6172587275505066
0.2248251736164093,0.6177111268043518
0.22558581829071045,0.6119135618209839
0.22518426179885864,0.6166219711303711
0.2246791571378708,0.6177613735198975
0.22496728599071503,0.6156836748123169
0.22476115822792053,0.6163538694381714
0.22449849545955658,0.6158512234687805
0.22468827664852142,0.6160187721252441
0.22423677146434784,0.6186662316322327
0.2246108055114746,0.6175100803375244
0.22451435029506683,0.6160857677459717
0.22452270984649658,0.6176105737686157
0.22473233938217163,0.6163706183433533
0.22439391911029816,0.6183646321296692
0.2243679314851761,0.6167392730712891
0.22449134290218353,0.6170241236686707
0.22440758347511292,0.6177446246147156
0.22438719868659973,0.6180629730224609
0.22442710399627686,0.6165884733200073
0.22407256066799164,0.6188170313835144
0.22433356940746307,0.618984580039978
0.22415496408939362,0.617342472076416
0.22418846189975739,0.6178954243659973
0.22441978752613068,0.6178116798400879
0.22456015646457672,0.6149631142616272
0.2246711105108261,0.6181970238685608
0.2239818572998047,0.6205093860626221
0.22411496937274933,0.6182640790939331
0.2241435945034027,0.6185656785964966
0.2241467535495758,0.6163036227226257
0.223832368850708,0.6192861795425415
0.2240898609161377,0.6181802749633789
0.22403118014335632,0.6203083395957947
0.22380667924880981,0.6194537281990051
0.22387243807315826,0.6212131381034851
0.22409962117671967,0.6173257231712341
0.22390896081924438,0.6184148788452148
0.2239988148212433,0.6187499761581421
0.2235170602798462,0.6205931901931763
0.22405678033828735,0.6185656785964966
0.223788782954216,0.6204423308372498
0.2236516773700714,0.6196715831756592
0.22421693801879883,0.6188337802886963
0.22353693842887878,0.6216152906417847
0.22392478585243225,0.620743989944458
0.22350549697875977,0.6207942366600037
0.22349609434604645,0.6215314865112305
0.223518967628479,0.6205428838729858
