Y,Y_real,Y_probability
1,0,0.9984017
1,0,0.99402505
1,0,0.99444664
1,0,0.9947634
1,0,0.9920321
1,0,0.99197114
1,0,0.99025196
1,0,0.99082
1,0,0.9877886
1,0,0.99001
1,0,0.9990699
1,0,0.98181957
1,0,0.9899657
1,0,0.99043924
1,0,0.98937625
1,0,0.9999869
1,0,0.9999505
1,0,0.9977196
1,0,0.99924093
1,0,0.99869937
1,0,0.9999886
0,0,0.4853494
0,0,0.34673938
1,0,0.9956511
0,0,0.532197
0,0,0.44732937
0,0,0.47105107
1,0,0.9996856
1,0,0.9939969
0,0,0.9077125
1,0,0.99885094
1,0,0.99198574
0,0,0.5053623
0,0,0.48269543
1,0,0.99526656
1,0,0.9873439
0,0,0.9152516
0,0,0.49674803
0,0,0.38101518
1,0,0.9902744
0,0,0.41853467
1,0,0.99932504
1,0,0.99930173
0,0,0.49345025
0,0,0.5126285
0,0,0.8978031
0,0,0.39783463
0,0,0.5022833
1,0,0.99986166
1,0,0.99976873
1,0,0.9998494
1,0,0.9998314
1,0,0.9998819
1,0,0.9997843
1,0,0.9997471
1,0,0.9997304
1,0,0.9995683
1,0,0.99956
1,0,0.99956
1,0,0.9995414
1,0,0.9994729
1,0,0.9995035
1,0,0.99949217
1,0,0.9992242
1,0,0.9992604
1,0,0.9995705
1,0,0.999608
1,0,0.9997288
1,0,0.99971163
0,0,0.43545324
0,0,0.7907
0,0,0.82079154
0,0,0.49257913
1,0,0.9707294
1,0,0.95136166
0,0,0.9103178
1,0,0.9529334
0,0,0.86445457
0,0,0.8939427
0,0,0.8991276
0,0,0.859872
0,0,0.9053877
0,0,0.5149448
0,0,0.5149448
1,0,0.9990335
1,0,0.9993518
1,0,0.99941146
1,0,0.99941146
1,0,0.99941146
1,0,0.99941146
1,0,0.99941707
1,0,0.9994186
1,0,0.99942875
1,0,0.9993885
1,0,0.9993885
1,0,0.9993885
0,0,0.46460477
1,0,0.99827254
1,0,0.9839057
1,0,0.9695572
1,0,0.9836075
1,0,0.9891152
1,0,0.98948145
1,0,0.9998645
1,0,0.9998515
1,0,0.99985147
1,0,0.9998527
1,0,0.9995768
1,0,0.999533
1,0,0.999351
1,0,0.99987954
1,0,0.9998753
1,0,0.999871
1,0,0.9978539
1,0,0.9978482
0,0,0.86578363
0,0,0.54281044
0,0,0.55670923
0,0,0.55913574
0,0,0.5537668
0,0,0.55005056
0,0,0.55005056
0,0,0.55005056
0,0,0.55005056
0,0,0.55005056
0,0,0.55005056
0,0,0.5499809
0,0,0.5440613
0,0,0.54405504
0,0,0.5283941
0,0,0.55925345
1,0,0.99972326
1,0,0.9996749
1,0,0.99966574
1,0,0.9996638
1,0,0.99966574
1,0,0.9996967
1,0,0.99963963
1,0,0.99965507
1,0,0.9996814
1,0,0.99969214
1,0,0.99969524
1,0,0.9995326
1,0,0.99980265
1,0,0.9998004
1,0,0.99973506
1,0,0.9997356
1,0,0.99982727
1,0,0.99975854
1,0,0.99985796
1,0,0.99987125
1,0,0.99986804
1,0,0.99966264
1,0,0.99963087
0,0,0.91342515
0,0,0.36655003
0,0,0.36497486
1,0,0.99753475
0,0,0.41102508
0,0,0.39342073
0,0,0.38854122
0,0,0.38706055
0,0,0.89739525
1,0,0.9806235
1,0,0.98069
0,0,0.88415337
1,0,0.97928536
0,0,0.7066026
0,0,0.9275853
0,0,0.64023286
0,0,0.6448688
0,0,0.6363686
1,0,0.9930717
1,0,0.9808737
1,0,0.98356915
1,0,0.98347807
1,0,0.98340636
1,0,0.9997745
0,0,0.4605932
0,0,0.4594881
0,0,0.45939317
0,0,0.4593002
0,0,0.4593002
0,0,0.45929113
0,0,0.4592302
0,0,0.4524313
0,0,0.4524313
0,0,0.45065656
1,0,0.9563049
1,0,0.9710155
1,0,0.9507029
0,0,0.5153864
0,0,0.6140365
0,0,0.6104455
0,0,0.67077893
0,0,0.7471339
0,0,0.37259835
1,0,0.9942896
0,0,0.895481
1,0,0.99058425
1,0,0.9996853
1,0,0.99980015
1,0,0.9996772
1,0,0.99954593
1,0,0.99998534
1,0,0.99998605
1,0,0.9999915
1,0,0.99995273
1,0,0.9999939
0,0,0.47300425
0,0,0.46808535
1,0,0.9996559
1,0,0.99983245
1,0,0.99987364
1,0,0.99986523
1,0,0.9998703
1,0,0.9998713
1,0,0.99987197
1,0,0.9998615
1,0,0.9998702
1,0,0.99987304
1,0,0.9998722
1,0,0.9998589
1,0,0.99948275
1,0,0.9995018
1,0,0.9994081
1,0,0.999463
1,0,0.9992165
1,0,0.9996165
1,0,0.99962425
1,0,0.99966955
1,0,0.99967784
1,0,0.99967784
1,0,0.99967796
1,0,0.99967945
1,0,0.9996995
1,0,0.9997072
1,0,0.9997815
1,0,0.99980795
1,0,0.9998019
1,0,0.99980706
1,0,0.99993455
1,0,0.9998329
1,0,0.99891645
1,0,0.9990943
1,0,0.99906576
1,0,0.9997513
1,0,0.9997574
1,0,0.99976665
1,0,0.9997674
1,0,0.99976736
1,0,0.9997699
1,0,0.9997282
1,0,0.99972886
1,0,0.9997528
1,0,0.9997527
1,0,0.9997649
1,0,0.9997649
1,0,0.9997631
1,0,0.99974996
1,0,0.99974376
1,0,0.9997449
1,0,0.9997547
1,0,0.99975705
1,0,0.9997583
1,0,0.99981844
1,0,0.99994147
1,0,0.999872
1,0,0.9998147
1,0,0.99978954
0,0,0.8770799
0,0,0.84654176
0,0,0.8542585
0,0,0.8610182
0,0,0.86329406
0,0,0.8802508
0,0,0.8801396
0,0,0.8737684
1,0,0.96585304
1,0,0.9598586
0,0,0.9167583
0,0,0.85249907
0,0,0.8427082
0,0,0.7547429
0,0,0.76941836
0,0,0.7874787
0,0,0.8279381
0,0,0.85174805
0,0,0.851727
0,0,0.8516002
0,0,0.8516002
0,0,0.8516364
0,0,0.9012347
1,0,0.9620858
1,0,0.95063686
1,0,0.96955657
1,0,0.98357564
1,0,0.9999039
1,0,0.9997845
1,0,0.99991155
1,0,0.9997723
1,0,0.99977565
1,0,0.9997847
1,0,0.99988735
1,0,0.9999258
1,0,0.99990785
1,0,0.9999104
1,0,0.9999466
1,0,0.99994737
1,0,0.99995327
1,0,0.9999427
1,0,0.9997638
1,0,0.99993753
1,0,0.9996532
1,0,0.9998391
1,0,0.9998368
1,0,0.9998599
1,0,0.9998419
1,0,0.999833
1,0,0.99985695
1,0,0.9998853
1,0,0.9998906
1,0,0.9999002
1,0,0.9999072
1,0,0.99989533
1,0,0.999787
1,0,0.9998867
1,0,0.9998966
1,0,0.99989307
1,0,0.9998693
1,0,0.99992675
1,0,0.99997437
1,0,0.9999871
1,0,0.9999879
1,0,0.9999861
1,0,0.999987
1,0,0.9999877
1,0,0.9999877
1,0,0.99994045
1,0,0.9999585
1,0,0.99996835
1,0,0.9725551
1,0,0.97319806
1,0,0.9739007
1,0,0.97444224
1,0,0.9952208
1,0,0.9969005
1,0,0.99826676
1,0,0.9985418
1,0,0.99872863
1,0,0.99858963
1,0,0.99782974
1,0,0.9987338
1,0,0.9987539
1,0,0.9987342
1,0,0.9987251
1,0,0.9977805
1,0,0.99783295
1,0,0.9980795
1,0,0.99849135
1,0,0.99869424
1,0,0.9987144
1,0,0.99873686
1,0,0.99905103
1,0,0.99556756
0,0,0.46151254
0,0,0.46080488
0,0,0.45567772
0,0,0.45285287
1,0,0.998162
1,0,0.99860406
1,0,0.99858695
1,0,0.99829036
1,0,0.99827445
