Y,Y_real,Y_probability
1,0,0.99985737
1,0,0.99985653
1,0,0.9998272
1,0,0.99982893
1,0,0.99983966
1,0,0.99982905
1,0,0.9998217
1,0,0.9998221
1,0,0.9998226
1,0,0.9998385
1,0,0.9998387
1,0,0.9998372
1,0,0.99981415
1,0,0.9998108
1,0,0.9998102
1,0,0.9998148
1,0,0.99983263
1,0,0.999821
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.9998253
1,0,0.99982536
1,0,0.99982864
1,0,0.9998352
1,0,0.9998352
1,0,0.9998352
1,0,0.9998347
1,0,0.9998368
1,0,0.9997023
1,0,0.99970466
1,0,0.9997093
1,0,0.9997093
1,0,0.99970937
1,0,0.9996669
1,0,0.9996186
1,0,0.99964064
1,0,0.99963355
1,0,0.9996328
1,0,0.9994801
1,0,0.99945855
1,0,0.99951065
1,0,0.999527
1,0,0.999532
1,0,0.9996185
1,0,0.99959576
1,0,0.99956363
1,0,0.9995535
1,0,0.9995083
1,0,0.99982893
1,0,0.999648
1,0,0.99966294
1,0,0.99968725
1,0,0.9995773
1,0,0.9992922
1,0,0.99935496
1,0,0.99942803
1,0,0.99959797
1,0,0.9996111
1,0,0.9996144
0,0,0.4190177
0,0,0.42389825
0,0,0.4317647
0,0,0.43968686
0,0,0.43462327
0,0,0.4268418
0,0,0.3637976
0,0,0.36366758
0,0,0.36371797
0,0,0.36371472
0,0,0.3637069
0,0,0.3636803
0,0,0.3636811
0,0,0.36369452
0,0,0.36369026
1,0,0.99978924
1,0,0.99978876
1,0,0.9997716
1,0,0.9998071
1,0,0.99831015
1,0,0.9988562
1,0,0.9983487
1,0,0.99826497
1,0,0.9998488
1,0,0.99985856
1,0,0.99985665
1,0,0.999858
1,0,0.9997059
1,0,0.99849343
1,0,0.9997565
1,0,0.9998586
1,0,0.9998786
1,0,0.9998458
1,0,0.9988589
0,0,0.3826326
0,0,0.75644445
0,0,0.31164786
0,0,0.29331392
0,0,0.5594972
0,0,0.38014263
0,0,0.37560457
0,0,0.32679045
0,0,0.36396906
0,0,0.36417443
0,0,0.36392513
0,0,0.36398938
1,0,0.999874
1,0,0.9998709
1,0,0.999863
1,0,0.9998523
1,0,0.9998499
1,0,0.9998497
1,0,0.9998485
1,0,0.99984235
1,0,0.9998401
1,0,0.9998421
1,0,0.9996684
1,0,0.99964446
1,0,0.9996995
1,0,0.9998375
1,0,0.9998133
1,0,0.9998219
1,0,0.99984866
1,0,0.9998495
1,0,0.99985456
1,0,0.9998481
1,0,0.9876432
1,0,0.96172184
0,0,0.80435175
0,0,0.745624
0,0,0.73770905
1,0,0.99989635
1,0,0.9999556
1,0,0.9999583
1,0,0.99995965
1,0,0.99995995
1,0,0.99995995
1,0,0.9999599
1,0,0.99996096
1,0,0.99996156
1,0,0.9999613
1,0,0.999962
1,0,0.9999618
1,0,0.9999618
1,0,0.99996173
1,0,0.9999618
1,0,0.99995935
1,0,0.9999535
1,0,0.99994427
