Y,Y_real,Y_probability
0,0,0.8919317
0,0,0.5146604
0,0,0.5146604
0,0,0.5146987
0,0,0.47968683
0,0,0.4800869
0,0,0.47971317
0,0,0.47729042
0,0,0.49426597
0,0,0.49428827
0,0,0.5374398
0,0,0.49861905
0,0,0.49659306
0,0,0.48756897
0,0,0.41657916
1,0,0.9996544
1,0,0.99974805
1,0,0.99940604
1,0,0.99820983
1,0,0.99825317
1,0,0.9996338
1,0,0.9995192
1,0,0.99947476
1,0,0.9994683
1,0,0.9994382
1,0,0.9993438
1,0,0.99918216
1,0,0.99944794
1,0,0.99952346
1,0,0.99953675
1,0,0.99955076
1,0,0.99958515
1,0,0.99958897
1,0,0.999706
1,0,0.9996762
1,0,0.9996844
1,0,0.99967754
1,0,0.9996589
1,0,0.9996395
1,0,0.99965423
1,0,0.9996532
1,0,0.99966806
1,0,0.99966806
0,0,0.63838786
0,0,0.64333373
0,0,0.6436742
0,0,0.64356905
0,0,0.64294773
0,0,0.64329475
0,0,0.6430946
0,0,0.6429163
0,0,0.9255281
1,0,0.9890022
0,0,0.37340128
0,0,0.4205466
0,0,0.41649377
0,0,0.41849265
0,0,0.44138592
0,0,0.4276545
1,0,0.9734396
1,0,0.989444
0,0,0.89981353
0,0,0.4067548
0,0,0.37298167
0,0,0.7465101
1,0,0.9995837
1,0,0.9996534
1,0,0.9996856
1,0,0.9996963
1,0,0.99970156
1,0,0.99970937
1,0,0.9997042
1,0,0.9998602
0,0,0.8208883
0,0,0.82103366
0,0,0.8370856
0,0,0.8546735
0,0,0.8952662
0,0,0.8959776
0,0,0.9302142
0,0,0.9286939
1,0,0.9934957
0,0,0.42106897
0,0,0.42106897
0,0,0.42572516
1,0,0.99977833
1,0,0.9997838
1,0,0.99985546
1,0,0.9998581
1,0,0.9999395
1,0,0.9998725
1,0,0.9999248
1,0,0.9999409
1,0,0.99968576
1,0,0.9997445
0,0,0.3657036
1,0,0.99429876
1,0,0.99861467
1,0,0.99789935
1,0,0.99773735
1,0,0.99773735
1,0,0.9977365
1,0,0.9976677
1,0,0.9976677
1,0,0.9975865
0,0,0.28474668
0,0,0.8449661
0,0,0.87645805
0,0,0.9074135
0,0,0.8687798
0,0,0.8908302
0,0,0.7884137
0,0,0.7884137
0,0,0.7884137
0,0,0.7919309
0,0,0.13253875
0,0,0.6762744
0,0,0.7603491
0,0,0.11278686
0,0,0.2724829
1,0,0.99915093
0,0,0.93292
1,0,0.9990834
0,0,0.15338549
1,0,0.96078837
0,0,0.7195092
0,0,0.48401523
0,0,0.5890517
0,0,0.25388205
1,0,0.99960566
0,0,0.66948557
1,0,0.9947358
0,0,0.12688985
1,0,0.99372435
0,0,0.6810482
1,0,0.9995519
