Y,Y_real,Y_probability
0,0,0.4995442
0,0,0.444757
0,0,0.52829105
0,0,0.5165014
1,0,0.9719417
1,0,0.97663057
0,0,0.47369373
0,0,0.58672225
0,0,0.58887047
0,0,0.5426257
0,0,0.4898436
0,0,0.5214544
0,0,0.5007915
0,0,0.5756333
0,0,0.60366076
0,0,0.63834995
0,0,0.63747865
0,0,0.61633676
0,0,0.8442748
0,0,0.8299113
0,0,0.68047565
0,0,0.568038
0,0,0.56734014
0,0,0.6860908
0,0,0.4863444
0,0,0.617337
0,0,0.66095895
0,0,0.517668
0,0,0.6714092
0,0,0.48461822
0,0,0.49323612
0,0,0.47844392
0,0,0.5372531
0,0,0.695277
0,0,0.70799357
0,0,0.49406877
0,0,0.4860079
0,0,0.46485087
0,0,0.4918297
0,0,0.47622412
0,0,0.4591965
0,0,0.45920733
0,0,0.46750867
0,0,0.46402392
0,0,0.460692
0,0,0.4622128
0,0,0.5423039
0,0,0.49484408
0,0,0.49227545
0,0,0.497957
0,0,0.5023181
0,0,0.49971753
0,0,0.49438342
0,0,0.48921737
0,0,0.4624261
0,0,0.4793003
0,0,0.46858066
0,0,0.46801823
0,0,0.47385827
0,0,0.47961876
0,0,0.47868016
0,0,0.4663279
0,0,0.4683513
0,0,0.93093634
0,0,0.57331896
0,0,0.49569324
1,0,0.9891616
1,0,0.98134255
0,0,0.5931371
0,0,0.4021685
0,0,0.5983308
0,0,0.43195614
0,0,0.643678
0,0,0.6247762
0,0,0.6258816
0,0,0.6432937
0,0,0.38402075
0,0,0.49606922
0,0,0.6433635
0,0,0.7046553
0,0,0.75739896
0,0,0.83315486
0,0,0.6219474
0,0,0.42205638
0,0,0.5008338
0,0,0.5792384
0,0,0.68992275
0,0,0.68960536
0,0,0.7034255
0,0,0.74722236
0,0,0.50569975
0,0,0.39705944
0,0,0.3855933
0,0,0.38390127
0,0,0.45918378
0,0,0.46512023
0,0,0.46957564
0,0,0.48006377
0,0,0.47728127
0,0,0.6077092
1,0,0.9881343
0,0,0.48131981
0,0,0.51117456
0,0,0.50932556
0,0,0.49213445
0,0,0.4729965
0,0,0.50397843
1,0,0.9823885
1,0,0.9888549
1,0,0.9792863
1,0,0.989467
0,0,0.9397685
0,0,0.8268211
0,0,0.73985744
0,0,0.40599254
0,0,0.38291672
0,0,0.4851659
0,0,0.50384104
0,0,0.4673075
0,0,0.43635604
0,0,0.62204564
0,0,0.42411757
0,0,0.46434805
0,0,0.39121577
0,0,0.4840768
0,0,0.45567763
0,0,0.48685956
1,0,0.97333634
0,0,0.5941451
0,0,0.53333414
0,0,0.6516062
0,0,0.5097883
0,0,0.51276296
0,0,0.4436932
0,0,0.87301797
0,0,0.51899767
0,0,0.54079276
0,0,0.4404701
0,0,0.57856405
0,0,0.7063231
0,0,0.58597773
0,0,0.44496256
0,0,0.47794786
0,0,0.3691684
0,0,0.7367034
0,0,0.67904085
0,0,0.9268882
0,0,0.44017467
0,0,0.48456535
0,0,0.5179605
0,0,0.4871519
0,0,0.5088586
0,0,0.8847832
0,0,0.66459674
0,0,0.5118243
0,0,0.42769784
0,0,0.4872236
0,0,0.49137944
0,0,0.4997195
0,0,0.7034182
0,0,0.49264395
0,0,0.34404907
0,0,0.3505413
0,0,0.44243106
0,0,0.46176645
0,0,0.4825904
0,0,0.493121
0,0,0.5001081
0,0,0.45656773
0,0,0.45644656
0,0,0.45486996
0,0,0.9100917
0,0,0.4787252
0,0,0.61898726
0,0,0.5191835
0,0,0.5915886
0,0,0.69497633
1,0,0.9855891
0,0,0.93062127
0,0,0.3978493
0,0,0.49895346
0,0,0.84304345
1,0,0.9878287
0,0,0.36131626
0,0,0.45514128
0,0,0.4213851
0,0,0.42266035
0,0,0.38190407
0,0,0.5036687
0,0,0.8695812
1,0,0.95185834
0,0,0.9285149
0,0,0.5077572
0,0,0.512331
0,0,0.51006943
0,0,0.5068988
0,0,0.50084424
0,0,0.47933802
0,0,0.644238
0,0,0.57254016
0,0,0.5289274
0,0,0.47743165
0,0,0.47277018
0,0,0.4819059
0,0,0.7103931
0,0,0.76620215
0,0,0.82139057
0,0,0.50139046
0,0,0.3646291
0,0,0.3631274
0,0,0.65378016
0,0,0.56643045
0,0,0.4584646
0,0,0.5280935
0,0,0.4366212
0,0,0.5728663
0,0,0.63298774
0,0,0.64170146
0,0,0.63924193
0,0,0.64905953
0,0,0.6331481
0,0,0.3557388
0,0,0.92417014
0,0,0.5393924
0,0,0.9454917
1,0,0.9636951
0,0,0.92810965
0,0,0.8719006
0,0,0.573918
0,0,0.7586977
0,0,0.7749325
0,0,0.6329108
0,0,0.50140655
0,0,0.44548306
0,0,0.47071508
0,0,0.9107367
0,0,0.91874456
0,0,0.40017098
0,0,0.44551793
0,0,0.9347131
0,0,0.40039057
1,0,0.9839368
1,0,0.977592
1,0,0.9772095
0,0,0.90942466
0,0,0.38086396
0,0,0.9492307
0,0,0.916011
0,0,0.35137042
0,0,0.44761714
0,0,0.4510196
0,0,0.49712664
0,0,0.4625766
0,0,0.49650586
0,0,0.5329153
0,0,0.51039726
0,0,0.45209214
0,0,0.6464964
0,0,0.7060742
0,0,0.57229173
0,0,0.3779709
0,0,0.36386323
0,0,0.3810754
0,0,0.40227082
0,0,0.48831645
0,0,0.49464583
0,0,0.49464583
0,0,0.4946264
0,0,0.40183586
0,0,0.40533668
0,0,0.41901687
0,0,0.4241586
0,0,0.4242951
0,0,0.4188693
0,0,0.44924468
0,0,0.44821396
0,0,0.44751066
0,0,0.4536912
0,0,0.51148534
0,0,0.9043353
1,0,0.9660886
1,0,0.967462
1,0,0.97226995
0,0,0.74473864
0,0,0.46302
0,0,0.44601387
0,0,0.40665576
0,0,0.40306515
0,0,0.40839103
0,0,0.5469131
0,0,0.44802862
0,0,0.5155271
0,0,0.42975312
0,0,0.45162347
0,0,0.5135989
0,0,0.7299649
0,0,0.68952864
0,0,0.7661519
0,0,0.7046481
0,0,0.72290355
0,0,0.71088564
0,0,0.65185064
0,0,0.46574718
0,0,0.78574735
1,0,0.9590243
1,0,0.9552116
0,0,0.6781495
0,0,0.6977087
0,0,0.71793026
0,0,0.5594724
0,0,0.7358353
0,0,0.5057728
0,0,0.5418486
0,0,0.49651414
0,0,0.4983484
0,0,0.71441585
1,0,0.9907383
0,0,0.37977165
0,0,0.47299388
0,0,0.810285
0,0,0.78746027
0,0,0.7732373
0,0,0.3780911
0,0,0.64971685
0,0,0.6870012
0,0,0.39590874
0,0,0.34426257
0,0,0.34534416
0,0,0.4812779
0,0,0.8828838
0,0,0.554811
0,0,0.57960874
0,0,0.85533357
0,0,0.8419405
0,0,0.7184681
0,0,0.7018713
0,0,0.70188826
0,0,0.70399165
0,0,0.70699817
0,0,0.3759476
0,0,0.39072868
0,0,0.7175848
0,0,0.46779215
0,0,0.78956026
0,0,0.92146164
0,0,0.4603553
0,0,0.6089124
0,0,0.8320712
0,0,0.5916437
0,0,0.73579055
0,0,0.67728317
0,0,0.6813614
0,0,0.690157
0,0,0.5017935
0,0,0.4476692
0,0,0.47425538
0,0,0.5212671
1,0,0.99476314
0,0,0.6155778
0,0,0.6434988
0,0,0.64392006
0,0,0.47722852
0,0,0.46891385
0,0,0.49185935
0,0,0.59420925
0,0,0.43937218
0,0,0.4727672
0,0,0.5052865
0,0,0.39294955
0,0,0.39558366
0,0,0.69638056
0,0,0.5268352
0,0,0.53469163
0,0,0.61187506
0,0,0.47720748
0,0,0.41969055
0,0,0.52492344
0,0,0.38581628
0,0,0.34724736
0,0,0.5572702
0,0,0.5727511
0,0,0.5812698
0,0,0.5415882
0,0,0.58962876
0,0,0.58962876
0,0,0.60988855
0,0,0.5329989
0,0,0.39680788
0,0,0.39985952
0,0,0.43675378
0,0,0.47635847
0,0,0.58947515
0,0,0.44301978
0,0,0.45591235
0,0,0.46203455
0,0,0.38433114
0,0,0.46228072
0,0,0.45634156
0,0,0.40948293
0,0,0.46322995
0,0,0.46283042
0,0,0.4637553
0,0,0.44015503
0,0,0.44500148
0,0,0.68308735
0,0,0.7161364
0,0,0.8021812
0,0,0.46394208
0,0,0.4617176
0,0,0.46197274
0,0,0.46197844
0,0,0.46199974
0,0,0.46199974
0,0,0.46199974
0,0,0.46199822
0,0,0.46196568
0,0,0.46198016
0,0,0.46344137
0,0,0.4640565
0,0,0.46048796
0,0,0.46223104
0,0,0.46126133
0,0,0.46064332
0,0,0.4606485
0,0,0.43200034
0,0,0.51455384
0,0,0.5780472
0,0,0.6036511
0,0,0.53498995
0,0,0.4624872
0,0,0.46340606
0,0,0.465987
0,0,0.46596852
0,0,0.46596852
0,0,0.46602726
0,0,0.46683073
0,0,0.46699154
0,0,0.46697265
0,0,0.46403366
0,0,0.46369395
0,0,0.51748335
0,0,0.6012595
0,0,0.745339
0,0,0.57868785
0,0,0.5308598
0,0,0.43658507
0,0,0.4308977
0,0,0.8269158
0,0,0.5656167
0,0,0.4379653
0,0,0.42795008
0,0,0.4314346
0,0,0.4298456
0,0,0.47153312
0,0,0.47108114
0,0,0.4645784
0,0,0.4700557
0,0,0.47092888
0,0,0.47102627
0,0,0.4714195
0,0,0.5966806
0,0,0.77987087
0,0,0.58573794
0,0,0.5999867
0,0,0.6080978
0,0,0.6066916
0,0,0.56140566
0,0,0.4616987
0,0,0.4588459
0,0,0.47764117
0,0,0.63673127
0,0,0.51895195
0,0,0.52094436
0,0,0.5209526
0,0,0.53490806
0,0,0.5056493
0,0,0.49568874
0,0,0.49797302
0,0,0.48754182
0,0,0.48754182
0,0,0.48754182
0,0,0.48754182
0,0,0.50471
0,0,0.54625285
0,0,0.54165536
0,0,0.53820467
0,0,0.5463685
0,0,0.43243068
0,0,0.5135355
0,0,0.41476285
0,0,0.36234185
0,0,0.36255425
0,0,0.3625505
0,0,0.36256582
0,0,0.3625559
0,0,0.36255583
0,0,0.36257017
0,0,0.36257017
0,0,0.3732141
0,0,0.77556247
1,0,0.9998795
0,0,0.46548375
0,0,0.459402
0,0,0.44534442
0,0,0.44961
0,0,0.45409873
0,0,0.48541778
0,0,0.5609662
0,0,0.532322
0,0,0.5996657
0,0,0.5327442
0,0,0.5314722
0,0,0.53145415
0,0,0.5314108
0,0,0.53145385
0,0,0.5312876
0,0,0.5311224
0,0,0.89809895
0,0,0.4627633
0,0,0.9253
0,0,0.4198739
0,0,0.4239432
0,0,0.44646037
0,0,0.4548861
0,0,0.54888713
0,0,0.53043234
0,0,0.45399293
0,0,0.49717948
0,0,0.5068988
0,0,0.5082568
0,0,0.37682614
0,0,0.38220933
0,0,0.5064764
0,0,0.52138
0,0,0.49503943
0,0,0.46597734
0,0,0.46282035
0,0,0.46253058
0,0,0.46208712
0,0,0.46155748
0,0,0.45983028
0,0,0.45983028
0,0,0.45983028
0,0,0.45997432
0,0,0.4649173
0,0,0.4652404
0,0,0.46566868
0,0,0.46550962
0,0,0.46375272
0,0,0.466779
0,0,0.50595486
0,0,0.36131606
0,0,0.4318415
0,0,0.6685942
0,0,0.85497063
0,0,0.37160063
1,0,0.9578692
0,0,0.52306634
0,0,0.50932574
0,0,0.46647182
0,0,0.38452753
0,0,0.50837636
0,0,0.46855724
0,0,0.46809316
0,0,0.46784142
0,0,0.47009352
0,0,0.5274016
0,0,0.52968824
0,0,0.5337063
0,0,0.6130239
0,0,0.7710737
0,0,0.72483677
0,0,0.69745576
0,0,0.6805426
0,0,0.6334155
0,0,0.5114081
0,0,0.5044101
0,0,0.4943075
0,0,0.49321303
0,0,0.49443778
0,0,0.4854981
0,0,0.5084252
0,0,0.61400074
0,0,0.6100801
0,0,0.4026519
0,0,0.5651313
0,0,0.5122711
0,0,0.7867368
0,0,0.47607487
0,0,0.4198988
0,0,0.4614324
0,0,0.46280733
0,0,0.45681983
0,0,0.44606006
0,0,0.39912802
0,0,0.46562627
1,0,0.99005693
0,0,0.78802836
0,0,0.4731363
0,0,0.47277868
0,0,0.48924953
0,0,0.44596055
0,0,0.5488619
0,0,0.46255246
1,0,0.9877373
0,0,0.51856244
0,0,0.48991722
0,0,0.49439427
0,0,0.53501415
0,0,0.6966634
0,0,0.44228494
0,0,0.4095581
0,0,0.36803722
0,0,0.7172798
0,0,0.53570485
0,0,0.69386697
0,0,0.5020977
0,0,0.78798616
0,0,0.4388173
0,0,0.7287867
0,0,0.67971987
0,0,0.5111763
0,0,0.48792338
0,0,0.48671547
0,0,0.4944817
0,0,0.49449062
0,0,0.48415643
0,0,0.72241646
0,0,0.66904914
0,0,0.53636533
0,0,0.51537424
0,0,0.51661664
0,0,0.51661664
0,0,0.51661664
0,0,0.5166255
0,0,0.5112842
0,0,0.83868676
0,0,0.83695346
0,0,0.8187602
0,0,0.8737796
0,0,0.8247534
0,0,0.5693579
0,0,0.52481294
0,0,0.4798105
0,0,0.4798105
0,0,0.48975423
0,0,0.5482949
0,0,0.5282811
0,0,0.5284347
0,0,0.61304736
0,0,0.48935926
0,0,0.34491602
0,0,0.47119194
0,0,0.4715678
0,0,0.47186512
0,0,0.47186464
0,0,0.47145623
0,0,0.47121426
0,0,0.40703762
0,0,0.42514977
0,0,0.4224295
0,0,0.41727614
0,0,0.44320637
0,0,0.3735788
0,0,0.35095817
0,0,0.33818644
0,0,0.3819831
0,0,0.39643338
0,0,0.43120757
0,0,0.53257775
0,0,0.4082712
0,0,0.57443625
0,0,0.48293918
0,0,0.51609254
0,0,0.51789707
0,0,0.5176597
0,0,0.8009205
0,0,0.3961723
0,0,0.49139285
0,0,0.4997592
0,0,0.51507473
0,0,0.5143718
0,0,0.516806
0,0,0.5143977
0,0,0.5195913
0,0,0.51355374
0,0,0.6300423
0,0,0.641216
0,0,0.47567698
0,0,0.5155426
0,0,0.9421812
0,0,0.8973768
0,0,0.5709577
0,0,0.5117836
0,0,0.79273146
0,0,0.50784373
0,0,0.45991737
0,0,0.5566358
0,0,0.5712978
0,0,0.58986694
0,0,0.45302287
0,0,0.4369718
