Y,Y_real,Y_probability
0,0,0.83558786
0,0,0.40370223
0,0,0.40370223
0,0,0.40217987
0,0,0.10289783
0,0,0.10671895
0,0,0.112755775
0,0,0.11746683
0,0,0.073960945
0,0,0.07351361
0,0,-0.018164244
0,0,0.049932934
0,0,0.035393286
0,0,0.06810008
0,0,0.4374525
1,0,0.97895354
1,0,0.9818617
1,0,0.97629356
1,0,0.9755945
1,0,0.97567993
1,0,0.977849
1,0,0.97589886
1,0,0.9747299
1,0,0.9751131
1,0,0.9741721
1,0,0.9737117
1,0,0.9727136
1,0,0.9751386
1,0,0.9765552
1,0,0.9760693
1,0,0.9764813
1,0,0.9771993
1,0,0.97716844
1,0,0.9805672
1,0,0.97969013
1,0,0.97995013
1,0,0.97970724
1,0,0.97920835
1,0,0.978759
1,0,0.9790688
1,0,0.9790615
1,0,0.9794716
1,0,0.9794716
0,0,0.7069534
0,0,0.7014973
0,0,0.6923375
0,0,0.6832972
0,0,0.68622994
0,0,0.7000941
0,0,0.69921476
0,0,0.7036704
0,0,0.39807045
0,0,0.53129756
0,0,0.5152564
0,0,0.36712834
0,0,0.33958995
0,0,0.34003836
0,0,0.381853
0,0,0.37614396
0,0,0.8973165
0,0,0.91739124
0,0,0.80416524
0,0,0.34377703
0,0,0.7398205
0,0,0.8980092
1,0,0.9965635
1,0,0.99674207
1,0,0.99706435
1,0,0.9970779
1,0,0.99706227
1,0,0.99708
1,0,0.99700373
1,0,0.9977882
0,0,-0.010470007
0,0,-0.008548945
0,0,0.055363312
0,0,0.19123949
0,0,0.5660317
0,0,0.5702024
0,0,-0.29296547
0,0,0.73696
1,0,0.9898737
0,0,0.8245768
0,0,0.8245768
0,0,0.8328343
1,0,0.9989023
1,0,0.99895084
1,0,0.9983867
1,0,0.9983784
1,0,0.9976202
1,0,0.9948559
1,0,0.99549305
1,0,0.9963598
1,0,0.9830218
1,0,0.99326146
0,0,0.31351706
1,0,0.9981929
1,0,0.99933255
1,0,0.9987603
1,0,0.9987356
1,0,0.9987356
1,0,0.9987356
1,0,0.9987139
1,0,0.9987139
1,0,0.998771
0,0,0.23543206
0,0,0.27836302
0,0,0.39564237
0,0,0.6848234
0,0,0.68383175
0,0,0.45621318
0,0,0.6529957
0,0,0.6529957
0,0,0.6529957
0,0,0.6536244
0,0,0.5089845
0,0,0.2129642
0,0,0.315853
0,0,0.25373626
0,0,0.24299589
0,0,0.7984527
0,0,0.6258786
0,0,0.9487666
0,0,0.42088965
0,0,0.5550137
0,0,0.22689754
0,0,0.48752305
0,0,0.2241912
0,0,0.24299796
0,0,0.91373104
0,0,0.60235155
0,0,0.7948245
0,0,0.34376845
0,0,0.8330682
0,0,0.4430824
1,0,0.96700144
1,0,0.9621644
1,0,0.97710836
1,0,0.9801568
1,0,0.9995185
1,0,0.95756525
1,0,0.9597881
1,0,0.959035
1,0,0.9587227
1,0,0.9569561
0,0,0.9481907
0,0,-0.32388332
1,0,0.96326405
1,0,0.9738388
1,0,0.97377014
1,0,0.97429717
1,0,0.97838575
1,0,0.9704506
1,0,0.97597903
1,0,0.97410417
1,0,0.9732872
1,0,0.96725297
0,0,0.3781353
0,0,0.3781353
0,0,0.4430382
0,0,0.44207278
0,0,0.44762537
0,0,0.37813896
0,0,0.3645256
0,0,0.40489098
0,0,0.40401292
0,0,0.40342456
0,0,0.4030457
0,0,0.40273416
0,0,0.4005887
0,0,0.4145725
0,0,0.41410688
0,0,0.41225404
0,0,0.4008414
0,0,0.40141416
1,0,0.9563328
0,0,0.3660489
0,0,0.37181255
0,0,0.37658727
0,0,0.37929735
0,0,0.38674992
0,0,0.2863474
1,0,0.96530557
1,0,0.9728056
1,0,0.9699133
0,0,0.35404778
0,0,0.3632545
0,0,0.73186374
1,0,0.95113015
1,0,0.95306444
1,0,0.9544314
1,0,0.9578363
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
1,0,0.9601987
0,0,0.37484577
1,0,0.9682736
1,0,0.9630272
1,0,0.9624667
1,0,0.99358845
1,0,0.99284345
1,0,0.9948992
1,0,0.99112564
1,0,0.9876892
1,0,0.9858795
1,0,0.9895769
1,0,0.9856162
1,0,0.9949982
1,0,0.9949626
1,0,0.9908911
1,0,0.9782443
0,0,0.38331002
0,0,0.39845225
0,0,0.41821733
0,0,0.45051253
0,0,0.69260746
1,0,0.9869428
1,0,0.9503759
1,0,0.99226177
1,0,0.9861641
1,0,0.9828933
