Y,Y_real,Y_probability
0,1,0.8168976
0,1,0.8216713
0,1,0.81629187
0,1,0.85832804
0,1,0.8271238
0,1,0.81693405
0,1,0.89515513
0,1,0.9367631
0,1,0.9342715
1,1,0.99745965
1,1,0.9968727
0,1,0.94888127
0,1,0.9429587
0,1,0.94491476
0,1,0.93907267
0,1,0.93312764
0,1,0.9330817
0,1,0.934402
0,1,0.9431737
1,1,0.9516702
1,1,0.9533777
1,1,0.9505064
0,1,0.9416226
0,1,0.9309639
0,1,0.9362597
0,1,0.9381143
0,1,0.9475516
1,1,0.9558931
1,1,0.96050817
1,1,0.96906245
1,1,0.9572311
1,1,0.9563723
1,1,0.9566229
0,1,0.93698907
0,1,0.5960283
0,1,0.45927638
0,1,0.47687194
0,1,0.48438808
0,1,0.48520413
0,1,0.48833779
0,1,0.47863707
0,1,0.4983585
0,1,0.48042634
0,1,0.5550074
0,1,0.5261385
0,1,0.44443125
0,1,0.44400063
0,1,0.44466087
0,1,0.4463877
0,1,0.44807735
0,1,0.4496841
0,1,0.44984776
0,1,0.49653602
0,1,0.7822501
0,1,0.86356854
0,1,0.87717414
0,1,0.87929785
0,1,0.8804786
0,1,0.9233198
1,1,0.961991
1,1,0.9728531
1,1,0.96980196
1,1,0.9739618
1,1,0.97036725
1,1,0.97737247
1,1,0.98020804
1,1,0.9784194
0,1,0.9001122
0,1,0.90837383
1,1,0.9792326
1,1,0.9909575
1,1,0.99008113
1,1,0.96140826
0,1,0.5889134
0,1,0.6101636
0,1,0.29263335
0,1,0.28858453
0,1,0.2904492
0,1,0.28794673
0,1,0.29419598
0,1,0.8102458
0,1,0.8101705
0,1,0.71250343
0,1,0.8453314
0,1,0.82656485
0,1,0.8450527
0,1,0.7792526
0,1,0.8077794
0,1,0.7687949
0,1,0.6904008
0,1,0.77031654
0,1,0.91671556
0,1,0.9362278
0,1,0.91897815
0,1,0.91979086
0,1,0.9219047
0,1,0.92586964
0,1,0.9400494
0,1,0.93911403
0,1,0.9158372
1,1,0.9901725
1,1,0.9903304
1,1,0.99023896
1,1,0.9887936
1,1,0.9856232
1,1,0.9842314
0,1,0.25262097
0,1,0.26364455
0,1,0.2590948
0,1,0.2593469
0,1,0.91911995
0,1,0.93933773
0,1,0.94815546
0,1,0.93858707
0,1,0.9355501
0,1,0.9348573
0,1,0.93366593
0,1,0.93243283
0,1,0.9322963
0,1,0.931607
0,1,0.93140244
1,1,0.96965617
1,1,0.99456465
0,1,0.46838525
0,1,0.4857526
0,1,0.2326572
1,1,0.97203726
1,1,0.97649306
1,1,0.9898259
0,1,0.8591263
0,1,0.8799635
0,1,0.41789976
0,1,0.42255348
0,1,0.76949936
0,1,0.7738307
0,1,0.7817289
0,1,0.6362379
1,1,0.9795509
1,1,0.98041344
1,1,0.9749092
0,1,0.94118994
0,1,0.94115734
1,1,0.99512583
1,1,0.99375504
1,1,0.9769279
1,1,0.96713775
0,1,0.18636319
0,1,0.18507458
0,1,0.7394323
0,1,0.7410648
0,1,0.7410648
0,1,0.7410648
0,1,0.7413197
1,1,0.9977821
1,1,0.9977162
1,1,0.97675055
1,1,0.95877385
1,1,0.9672696
1,1,0.9688388
0,1,0.9359852
0,1,0.84607935
0,1,0.8465112
0,1,0.8321403
0,1,0.83698815
0,1,0.87126976
0,1,0.86197484
0,1,0.7106515
0,1,0.6071045
0,1,0.5865306
0,1,0.6192016
0,1,0.60300124
0,1,0.6051772
0,1,0.5459363
1,1,0.9796652
1,1,0.9505905
1,1,0.9504665
1,1,0.9965019
0,1,0.85848755
0,1,0.7470857
0,1,0.6742298
0,1,0.48861456
0,1,0.4805388
0,1,0.48791447
0,1,0.61746013
0,1,0.66315365
0,1,0.68284416
0,1,0.41515297
0,1,0.4391235
0,1,0.42579865
0,1,0.4201328
0,1,0.42183056
0,1,0.4087434
0,1,0.47388873
0,1,0.48378098
0,1,0.4792643
0,1,0.48158902
0,1,0.4833681
0,1,0.44516933
0,1,0.47303233
0,1,0.4824625
0,1,0.48496744
0,1,0.48780283
0,1,0.48576042
0,1,0.4764586
0,1,0.33395183
0,1,0.33756348
0,1,0.3367042
0,1,0.33585906
0,1,0.33559966
0,1,0.33559966
0,1,0.33559966
0,1,0.33555463
0,1,0.33575732
0,1,0.33575732
1,1,0.9556807
1,1,0.97307485
1,1,0.9839528
1,1,0.99166125
0,1,0.28139287
0,1,0.26229915
0,1,0.26068687
0,1,0.2659125
0,1,0.2736264
0,1,0.2697312
