Y,Y_real,Y_probability
1,1,0.9970432
1,1,0.9960761
1,1,0.9951279
1,1,0.9941877
1,1,0.9934089
0,1,0.3594172
0,1,0.3134441
0,1,0.8533366
0,1,0.8312441
0,1,0.8153878
0,1,0.81354666
0,1,0.786258
0,1,0.80501074
0,1,0.8017421
0,1,0.8018192
0,1,0.79839903
0,1,0.80745924
0,1,0.81384873
1,1,0.99964213
1,1,0.9982957
0,1,0.8538236
0,1,0.7939935
1,1,0.9994247
1,1,0.95537865
0,1,0.7348491
0,1,0.71530217
0,1,0.48480353
0,1,0.7195084
0,1,0.5829273
0,1,0.5794248
0,1,0.551627
0,1,0.6202007
0,1,0.6472242
0,1,0.6422642
0,1,0.60494065
0,1,0.5047364
1,1,0.9787757
1,1,0.95123965
1,1,0.9872429
0,1,0.45183635
0,1,0.51343006
0,1,0.38782197
0,1,0.45455092
0,1,0.44492707
0,1,0.614464
0,1,0.7093293
0,1,0.19040929
0,1,0.92327785
0,1,0.82862973
0,1,0.5097193
0,1,0.51499206
0,1,0.5123883
0,1,0.30186057
0,1,0.27743042
0,1,0.648628
0,1,0.6207866
0,1,0.82396555
0,1,0.81078863
0,1,0.83066434
1,1,0.98512393
1,1,0.9980306
1,1,0.9979702
1,1,0.9975507
1,1,0.99791527
1,1,0.9982623
1,1,0.99677813
1,1,0.9976041
1,1,0.9981787
1,1,0.99835074
1,1,0.99834394
1,1,0.99833417
1,1,0.99688643
1,1,0.9974985
1,1,0.99834156
1,1,0.9982457
1,1,0.9982331
1,1,0.9981705
1,1,0.9976775
1,1,0.99809974
1,1,0.9980113
1,1,0.9975829
1,1,0.9986778
1,1,0.9990132
1,1,0.99716985
1,1,0.99793255
1,1,0.99329686
1,1,0.9937094
1,1,0.9969792
1,1,0.99608964
1,1,0.99681693
1,1,0.99342173
1,1,0.9936258
1,1,0.9983589
1,1,0.99378747
1,1,0.9939406
1,1,0.9936532
1,1,0.9938909
1,1,0.9951474
1,1,0.99449366
1,1,0.99756354
1,1,0.998122
1,1,0.99797887
1,1,0.9977514
1,1,0.9966503
1,1,0.9962783
1,1,0.9962072
1,1,0.9960531
1,1,0.9959481
1,1,0.9865357
1,1,0.9865357
1,1,0.9866959
1,1,0.9873897
1,1,0.9912492
1,1,0.99169415
1,1,0.9913037
0,1,0.6013702
1,1,0.9989507
1,1,0.99854094
1,1,0.98631185
1,1,0.98362726
1,1,0.9839923
1,1,0.9840321
1,1,0.9840321
1,1,0.9841381
1,1,0.9840084
1,1,0.9840084
1,1,0.9852762
1,1,0.9945434
1,1,0.99590224
1,1,0.99579954
1,1,0.99600816
1,1,0.99600595
1,1,0.9962581
1,1,0.9981111
1,1,0.9969525
1,1,0.99765164
1,1,0.99830675
1,1,0.9924599
1,1,0.9932953
1,1,0.9933907
1,1,0.99322516
1,1,0.9935156
1,1,0.99017817
1,1,0.9917976
1,1,0.9916193
1,1,0.9938219
1,1,0.9969127
1,1,0.99295837
1,1,0.98637885
1,1,0.9861016
1,1,0.9860749
1,1,0.98741794
1,1,0.9875198
1,1,0.99115074
1,1,0.99361736
1,1,0.99224883
1,1,0.9967603
1,1,0.984915
1,1,0.9842484
1,1,0.98431396
1,1,0.9980661
1,1,0.9972868
1,1,0.9960486
1,1,0.99514854
1,1,0.99790215
1,1,0.9983027
1,1,0.9980153
1,1,0.9981012
1,1,0.9933257
1,1,0.9967473
1,1,0.99787134
1,1,0.9978689
1,1,0.9969694
1,1,0.9935712
1,1,0.9939782
0,1,0.9233428
0,1,0.935401
0,1,0.943826
0,1,0.9449928
0,1,0.91482997
0,1,0.9335601
0,1,0.9344145
0,1,0.9347155
0,1,0.935482
0,1,0.93549037
0,1,0.9355831
0,1,0.9358584
0,1,0.93852544
0,1,0.36346677
1,1,0.9691781
1,1,0.999048
1,1,0.99910945
1,1,0.9990644
1,1,0.9990626
1,1,0.999069
1,1,0.9990989
1,1,0.99811673
1,1,0.9990052
0,1,0.9153439
1,1,0.99048907
1,1,0.9548742
1,1,0.98505056
1,1,0.98500925
1,1,0.9849522
1,1,0.9849895
1,1,0.9849895
1,1,0.9849895
1,1,0.9849895
1,1,0.9849895
1,1,0.9849895
1,1,0.9849895
1,1,0.9968914
1,1,0.9968914
1,1,0.9968914
1,1,0.99714726
1,1,0.99893755
1,1,0.9964456
1,1,0.9978849
1,1,0.99836355
1,1,0.99836993
1,1,0.9982693
1,1,0.9982003
1,1,0.9830738
1,1,0.98431206
1,1,0.98591584
1,1,0.98552793
1,1,0.9859119
1,1,0.9888734
1,1,0.9867786
1,1,0.9843881
0,1,0.7603832
0,1,0.6516559
0,1,0.64662427
0,1,0.64807796
0,1,0.649715
0,1,0.64090043
0,1,0.63040036
0,1,0.634058
0,1,0.6359243
0,1,0.62420636
0,1,0.6192521
0,1,0.6203663
0,1,0.62158865
0,1,0.71121395
0,1,0.70674974
0,1,0.70622456
0,1,0.6970525
0,1,0.6401941
