Y,Y_real,Y_probability
1,1,0.95301116
0,1,0.5784459
0,1,0.49875617
0,1,0.47494546
0,1,0.4719711
0,1,0.37672916
0,1,0.35000944
0,1,0.31692865
0,1,0.33901596
0,1,0.34542167
0,1,0.32963687
0,1,0.31772187
0,1,0.31107476
0,1,0.32725313
0,1,0.3327102
0,1,0.34442684
0,1,0.32712543
0,1,0.3793101
0,1,0.35311952
0,1,0.3685748
0,1,0.42307082
0,1,0.42082545
0,1,0.42527345
0,1,0.42771894
0,1,0.38817057
0,1,0.3968378
0,1,0.40709308
0,1,0.4239496
0,1,0.42454332
0,1,0.41730633
0,1,0.40222186
0,1,0.4053258
0,1,0.40018597
0,1,0.3941357
0,1,0.38651204
0,1,0.38552865
0,1,0.38477406
0,1,0.37535194
0,1,0.4585245
0,1,0.46014577
0,1,0.46125376
0,1,0.4612492
0,1,0.46074095
0,1,0.46068153
0,1,0.46202287
0,1,0.466193
0,1,0.5040586
0,1,0.61861634
0,1,0.89096135
0,1,0.5022589
0,1,0.7456976
0,1,0.71723527
0,1,0.6113933
0,1,0.6110282
1,1,0.95709753
1,1,0.9574873
1,1,0.9575427
1,1,0.9575427
1,1,0.9575427
1,1,0.9708548
1,1,0.9723606
1,1,0.99712795
1,1,0.9966158
1,1,0.9979596
1,1,0.9978494
1,1,0.9976703
1,1,0.99180657
1,1,0.9872149
1,1,0.9870017
1,1,0.9881822
1,1,0.99857754
1,1,0.99883217
0,1,0.93435925
0,1,0.936231
0,1,0.2723833
0,1,0.20655589
0,1,0.30322912
0,1,0.90164053
0,1,0.8701363
0,1,0.8717134
0,1,0.8942587
0,1,0.8851996
0,1,0.9456478
0,1,0.9461866
1,1,0.99705094
1,1,0.98858446
0,1,0.93565285
0,1,0.94735235
0,1,0.94566625
0,1,0.94526076
0,1,0.9371451
1,1,0.9816688
1,1,0.98280233
1,1,0.98328805
1,1,0.983285
1,1,0.9878997
1,1,0.9961797
1,1,0.99186486
1,1,0.9719542
1,1,0.9709397
1,1,0.9709126
1,1,0.9709126
1,1,0.9709126
1,1,0.9709126
1,1,0.9711305
1,1,0.9713766
1,1,0.9990196
1,1,0.9930854
1,1,0.99058765
1,1,0.99142814
0,1,0.9393083
0,1,0.93834656
0,1,0.9453578
0,1,0.9483374
1,1,0.9656217
0,1,0.8663176
0,1,0.8634862
0,1,0.8428215
0,1,0.9459803
0,1,0.94146216
0,1,0.9396627
0,1,0.94849575
0,1,0.9452444
0,1,0.9460847
1,1,0.9620999
1,1,0.9776538
1,1,0.9793169
1,1,0.97838503
1,1,0.9809187
1,1,0.9808375
1,1,0.97718847
1,1,0.97744983
1,1,0.9787219
1,1,0.9800383
1,1,0.9784297
1,1,0.97879064
1,1,0.9707535
1,1,0.9612812
1,1,0.96639365
1,1,0.95103735
1,1,0.95873094
1,1,0.9583823
1,1,0.9577343
1,1,0.9574854
1,1,0.95763445
1,1,0.9659147
1,1,0.9726917
1,1,0.9891941
1,1,0.97776467
1,1,0.9599722
1,1,0.96872467
1,1,0.9712278
1,1,0.9712278
1,1,0.9872233
1,1,0.9933203
1,1,0.99310416
0,1,0.38377878
0,1,0.5064425
0,1,0.39361686
0,1,0.39256966
0,1,0.76597893
0,1,0.43871185
0,1,0.41298687
0,1,0.7542684
0,1,0.74575925
0,1,0.7945346
0,1,0.82702047
0,1,0.8278899
0,1,0.82639664
0,1,0.7341639
0,1,0.5339139
0,1,0.6934444
0,1,0.64768714
0,1,0.78502125
0,1,0.7874973
0,1,0.830017
0,1,0.7171026
0,1,0.2901797
0,1,0.31104732
0,1,0.28124595
0,1,0.8838589
0,1,0.8534513
0,1,0.85620004
0,1,0.8774017
0,1,0.8726044
1,1,0.95401865
1,1,0.95401865
1,1,0.95401865
0,1,0.9356982
0,1,0.88119555
0,1,0.88873726
0,1,0.88326895
0,1,0.8602685
0,1,0.87968194
0,1,0.8749245
1,1,0.97447675
1,1,0.9743457
1,1,0.9721261
1,1,0.96823585
1,1,0.9667074
1,1,0.9634145
1,1,0.9633316
1,1,0.97545475
1,1,0.97539616
1,1,0.97339976
1,1,0.9688665
1,1,0.9676973
0,1,0.31878278
1,1,0.9663869
1,1,0.9666734
1,1,0.9666734
1,1,0.9665783
1,1,0.9661689
1,1,0.9662841
1,1,0.96623385
1,1,0.9661382
1,1,0.966217
1,1,0.96282125
1,1,0.9639833
1,1,0.9640071
1,1,0.9639408
1,1,0.9638078
1,1,0.9637849
1,1,0.9637849
1,1,0.9637849
1,1,0.9702993
1,1,0.9728568
1,1,0.97165716
1,1,0.9713753
1,1,0.9568479
1,1,0.992329
1,1,0.9927396
1,1,0.9961974
1,1,0.9949373
1,1,0.9962316
1,1,0.95899636
1,1,0.95912695
1,1,0.957906
1,1,0.9595803
1,1,0.9615056
1,1,0.9597476
1,1,0.95113486
0,1,0.9322736
0,1,0.92334044
1,1,0.97782993
1,1,0.9831746
0,1,0.90379363
0,1,0.9446498
0,1,0.93791413
1,1,0.98751473
1,1,0.9887526
1,1,0.99561
1,1,0.99623466
1,1,0.99867356
1,1,0.9716957
1,1,0.9992547
1,1,0.99663997
0,1,0.67859447
0,1,0.9129061
0,1,0.92898136
0,1,0.9307155
0,1,0.89678603
0,1,0.8705132
0,1,0.8524896
0,1,0.86711633
0,1,0.88371164
0,1,0.88090944
0,1,0.88045996
0,1,0.40728968
1,1,0.9993372
1,1,0.99913496
1,1,0.99871653
1,1,0.9985396
1,1,0.9991779
0,1,0.8159669
1,1,0.9958359
0,1,0.23291574
1,1,0.995283
1,1,0.99524426
1,1,0.9992015
1,1,0.9993425
1,1,0.99449164
1,1,0.9948917
1,1,0.9950605
0,1,0.8004827
0,1,0.78359646
0,1,0.48729885
0,1,0.5217549
0,1,0.536721
0,1,0.42616197
0,1,0.43003634
0,1,0.42454872
0,1,0.42792863
0,1,0.46763736
1,1,0.9857782
0,1,0.32181722
0,1,0.31088576
0,1,0.29638636
0,1,0.31026363
0,1,0.31545284
0,1,0.31548804
0,1,0.3134411
0,1,0.31331816
0,1,0.30610973
0,1,0.29807714
0,1,0.300934
0,1,0.3197759
0,1,0.33272585
0,1,0.37029743
0,1,0.35082084
0,1,0.3691983
0,1,0.73594755
0,1,0.8919592
0,1,0.8771073
0,1,0.8753192
0,1,0.8565169
0,1,0.87513554
0,1,0.8429152
0,1,0.8361202
0,1,0.82266206
0,1,0.82283694
0,1,0.82283694
0,1,0.8228855
0,1,0.8205886
0,1,0.82903093
0,1,0.8348191
