Y,Y_real,Y_probability
0,0,0.39641815
0,0,0.4291606
0,0,0.4217952
0,0,0.41551343
0,0,0.4203829
0,0,0.66872746
0,0,0.58138335
0,0,0.5890549
0,0,0.5825199
0,0,0.63167816
0,0,0.6173432
0,0,0.62336576
1,0,0.9895211
1,0,0.98755765
1,0,0.98252887
1,0,0.97929347
1,0,0.9771138
0,0,0.9312569
0,0,0.7931298
0,0,0.80468875
0,0,0.50055367
0,0,0.50087637
0,0,0.5012693
0,0,0.5013316
0,0,0.5013165
0,0,0.5013165
0,0,0.9395186
1,0,0.97260463
1,0,0.9669776
1,0,0.9678506
0,0,0.5715675
0,0,0.51909494
0,0,0.42177117
0,0,0.4043289
1,0,0.97600603
1,0,0.98041034
1,0,0.95912385
0,0,0.6416481
0,0,0.6586169
0,0,0.39608604
0,0,0.94959384
0,0,0.94954395
1,0,0.95017475
1,0,0.9509532
1,0,0.95024484
1,0,0.9508842
0,0,0.94998586
0,0,0.949997
0,0,0.94978565
0,0,0.94941247
1,0,0.9506438
1,0,0.9507247
1,0,0.97586936
1,0,0.9507689
1,0,0.95473295
1,0,0.95198303
1,0,0.95133454
1,0,0.9526781
1,0,0.95047736
1,0,0.950899
0,0,0.9484107
0,0,0.9490518
0,0,0.9487739
1,0,0.9532875
1,0,0.95380515
1,0,0.9504742
1,0,0.9522096
1,0,0.95109606
1,0,0.95115906
1,0,0.9517219
1,0,0.9501979
1,0,0.9501056
1,0,0.9512879
0,0,0.9486909
0,0,0.5486758
0,0,0.5501519
0,0,0.57022655
0,0,0.54237264
1,0,0.99016476
1,0,0.9901391
1,0,0.989042
0,0,0.82754433
0,0,0.5972666
0,0,0.7039699
0,0,0.7108033
0,0,0.7116652
0,0,0.72225857
0,0,0.72334564
0,0,0.72480464
1,0,0.9517631
0,0,0.94980943
0,0,0.9495518
0,0,0.9499951
1,0,0.9526166
1,0,0.9751977
1,0,0.950098
0,0,0.94770396
1,0,0.955523
1,0,0.95079607
0,0,0.948637
0,0,0.94884497
0,0,0.65309334
0,0,0.92850125
1,0,0.9842934
0,0,0.6060866
0,0,0.6060866
0,0,0.60427564
1,0,0.990729
1,0,0.99073803
1,0,0.991198
1,0,0.9902728
0,0,0.93565226
0,0,0.9464414
1,0,0.9524916
1,0,0.95261955
1,0,0.95369405
1,0,0.9502665
0,0,0.94894254
0,0,0.9491939
1,0,0.9510865
1,0,0.9501753
1,0,0.95136285
1,0,0.9506758
1,0,0.95059276
1,0,0.9512224
1,0,0.9503049
1,0,0.9503687
1,0,0.950387
1,0,0.950387
1,0,0.950387
1,0,0.950387
1,0,0.950387
1,0,0.950387
1,0,0.9504568
1,0,0.9504258
1,0,0.9506533
1,0,0.9507363
1,0,0.9508287
1,0,0.97518235
1,0,0.9822548
1,0,0.9821147
1,0,0.9822317
1,0,0.97707844
0,0,0.7041468
0,0,0.70699024
0,0,0.7123697
0,0,0.8163697
0,0,0.6900771
0,0,0.853084
0,0,0.862621
0,0,0.8129227
0,0,0.81531626
0,0,0.9057122
0,0,0.94393694
0,0,0.7631961
1,0,0.9724528
1,0,0.9798695
1,0,0.9929931
1,0,0.95682555
1,0,0.9779718
1,0,0.9783966
1,0,0.97589666
1,0,0.9803269
0,0,0.93568856
1,0,0.97997105
1,0,0.9798061
1,0,0.984308
1,0,0.9898992
1,0,0.99010116
1,0,0.9896904
1,0,0.98964375
0,0,0.94488305
0,0,0.9093515
0,0,0.94122666
0,0,0.9493127
1,0,0.96376705
1,0,0.9683888
1,0,0.968437
1,0,0.96856666
1,0,0.9686655
1,0,0.9686655
1,0,0.96849555
1,0,0.9709101
1,0,0.97492397
1,0,0.9751332
0,0,0.92136234
0,0,0.91939104
0,0,0.83957636
0,0,0.8358456
0,0,0.9251283
0,0,0.50698626
0,0,0.5068815
0,0,0.50655717
0,0,0.5079903
0,0,0.50788444
0,0,0.50729406
0,0,0.50729406
0,0,0.5066565
0,0,0.5089206
0,0,0.5089206
0,0,0.50888085
0,0,0.5295286
0,0,0.5161624
0,0,0.50879395
0,0,0.508274
0,0,0.53169733
0,0,0.5852628
0,0,0.5586744
0,0,0.5068861
0,0,0.5095145
1,0,0.9950711
1,0,0.9939949
1,0,0.99414974
1,0,0.99417114
1,0,0.99433863
1,0,0.9920257
1,0,0.9905231
1,0,0.9898523
1,0,0.98419696
1,0,0.9797706
1,0,0.98004043
1,0,0.9844282
1,0,0.9844282
0,0,0.39516568
0,0,0.39388672
0,0,0.3953818
0,0,0.39146423
0,0,0.49558002
0,0,0.5018539
0,0,0.506029
0,0,0.87188125
1,0,0.9828202
1,0,0.9921438
1,0,0.98398155
1,0,0.9940897
1,0,0.9937075
0,0,0.49879915
0,0,0.49969438
0,0,0.50027025
0,0,0.5008252
0,0,0.5261714
0,0,0.5263286
0,0,0.5296059
0,0,0.5277063
0,0,0.52607906
0,0,0.53522205
0,0,0.5318115
0,0,0.53019744
0,0,0.5183875
0,0,0.75347227
0,0,0.523954
0,0,0.69980204
0,0,0.73243356
0,0,0.56365997
0,0,0.55955756
0,0,0.56325835
0,0,0.5662184
0,0,0.57058954
0,0,0.5714115
0,0,0.57325864
0,0,0.57707137
0,0,0.5769135
0,0,0.5826829
0,0,0.6510598
0,0,0.37926036
0,0,0.37539828
0,0,0.383509
0,0,0.38052666
0,0,0.37904224
0,0,0.3850369
0,0,0.41041604
0,0,0.41255984
0,0,0.51898104
0,0,0.51862884
0,0,0.51702976
0,0,0.51870847
0,0,0.52329594
0,0,0.53192276
0,0,0.5291502
0,0,0.5316757
0,0,0.5243742
0,0,0.52319723
0,0,0.52409184
0,0,0.5229575
0,0,0.530278
0,0,0.53117007
0,0,0.5379234
0,0,0.5423106
0,0,0.54117113
0,0,0.5067128
0,0,0.6280443
0,0,0.66920984
0,0,0.5134078
0,0,0.51392627
0,0,0.5893935
0,0,0.42185557
0,0,0.3956433
0,0,0.42739087
0,0,0.4082267
0,0,0.40100768
0,0,0.39551923
0,0,0.39919895
0,0,0.41301778
0,0,0.42602342
0,0,0.42005584
0,0,0.41309816
0,0,0.4344166
0,0,0.6607203
0,0,0.58919334
0,0,0.5745904
0,0,0.5701005
0,0,0.36892098
0,0,0.37141687
0,0,0.37500253
0,0,0.50323194
0,0,0.5134447
0,0,0.51305974
0,0,0.51658
0,0,0.52230066
0,0,0.52320963
0,0,0.52316785
0,0,0.5240617
0,0,0.5241136
0,0,0.5355889
0,0,0.5360273
0,0,0.53833854
0,0,0.54037833
1,0,0.9768458
1,0,0.97610533
0,0,0.76352054
0,0,0.8549574
0,0,0.92143613
0,0,0.93831694
0,0,0.6682436
0,0,0.6674767
0,0,0.7645748
0,0,0.8399689
0,0,0.9203331
1,0,0.98226917
1,0,0.9839146
1,0,0.9906177
1,0,0.9912211
1,0,0.9935087
0,0,0.531589
0,0,0.51335406
0,0,0.5151028
0,0,0.515452
0,0,0.515452
0,0,0.515452
0,0,0.515452
0,0,0.5156778
0,0,0.51564175
0,0,0.51557523
0,0,0.5159014
0,0,0.5159014
0,0,0.5159014
0,0,0.5159014
0,0,0.5159552
0,0,0.51724267
0,0,0.51719755
0,0,0.5170889
0,0,0.5170216
0,0,0.51669747
0,0,0.516169
0,0,0.5160368
0,0,0.5160368
0,0,0.5160368
0,0,0.51606935
0,0,0.51606935
0,0,0.51606935
0,0,0.5160078
0,0,0.5180779
0,0,0.5180779
0,0,0.5180779
0,0,0.51842225
0,0,0.5180785
0,0,0.5177729
0,0,0.51857394
0,0,0.51580447
0,0,0.51632077
1,0,0.95333606
0,0,0.9415985
0,0,0.9428572
0,0,0.94320387
1,0,0.97549164
1,0,0.97553974
1,0,0.97573346
1,0,0.97590864
1,0,0.97595817
1,0,0.9765745
1,0,0.9767324
1,0,0.9767324
1,0,0.9767324
1,0,0.9767747
1,0,0.97680926
1,0,0.9767982
0,0,0.949074
1,0,0.9507583
1,0,0.95111054
1,0,0.9511414
1,0,0.95110106
1,0,0.9672499
1,0,0.971022
1,0,0.9665911
0,0,0.535134
0,0,0.40660003
0,0,0.4078429
1,0,0.9527254
1,0,0.95351636
1,0,0.95136553
1,0,0.9517488
1,0,0.96334195
1,0,0.9718429
1,0,0.97272205
1,0,0.97303027
1,0,0.9740015
1,0,0.97370017
1,0,0.970395
1,0,0.96083105
0,0,0.9484919
1,0,0.9517619
0,0,0.9496919
1,0,0.9545903
1,0,0.9524592
1,0,0.9549235
1,0,0.9506815
1,0,0.9503832
0,0,0.94987977
1,0,0.95029265
0,0,0.864917
0,0,0.7681696
0,0,0.70058227
0,0,0.5707099
0,0,0.6703466
0,0,0.6446319
0,0,0.66067964
0,0,0.52608746
0,0,0.5161991
0,0,0.5175616
0,0,0.51711684
0,0,0.516136
0,0,0.51665425
0,0,0.51799625
0,0,0.51835823
0,0,0.57522047
0,0,0.5737166
0,0,0.5713605
0,0,0.57294804
0,0,0.5683879
0,0,0.5790337
0,0,0.5803232
0,0,0.5818884
0,0,0.4844566
0,0,0.53030217
0,0,0.93049055
1,0,0.9937955
1,0,0.9675064
0,0,0.9440726
0,0,0.9369022
0,0,0.9205796
0,0,0.52767956
0,0,0.47867295
0,0,0.43398485
0,0,0.41763058
1,0,0.96522844
1,0,0.98862994
1,0,0.99280894
1,0,0.99407244
1,0,0.9924264
1,0,0.9914475
1,0,0.9921761
1,0,0.9920258
0,0,0.9413623
0,0,0.882336
0,0,0.8834156
0,0,0.6749745
0,0,0.69268876
0,0,0.9373375
0,0,0.37345564
0,0,0.37289014
0,0,0.3731215
0,0,0.37327406
0,0,0.37321752
0,0,0.38906136
0,0,0.3783904
0,0,0.9404131
1,0,0.99497175
1,0,0.99352473
1,0,0.9913586
1,0,0.9762592
1,0,0.97704643
1,0,0.97579366
0,0,0.4682058
0,0,0.4770253
0,0,0.48836663
0,0,0.49326095
0,0,0.4865341
0,0,0.4845265
0,0,0.9358894
1,0,0.9520001
0,0,0.9498282
0,0,0.935269
0,0,0.94792336
0,0,0.9493982
1,0,0.9520811
1,0,0.96317554
0,0,0.8608986
0,0,0.84726024
0,0,0.84726024
0,0,0.84726024
0,0,0.85169816
0,0,0.9191497
1,0,0.9691424
1,0,0.977508
1,0,0.97155553
1,0,0.9699264
1,0,0.9615804
0,0,0.90079635
1,0,0.99819756
1,0,0.99828756
1,0,0.99827486
1,0,0.99929315
1,0,0.9993257
1,0,0.99901825
1,0,0.99883896
1,0,0.99881226
1,0,0.9988275
1,0,0.9990197
0,0,0.78139305
0,0,0.58712333
0,0,0.57886666
0,0,0.5778097
0,0,0.5654451
0,0,0.56765395
0,0,0.5891666
0,0,0.58940864
0,0,0.5754935
1,0,0.9853286
1,0,0.9933052
1,0,0.9944421
1,0,0.9944449
1,0,0.99455345
1,0,0.9945308
1,0,0.9940919
1,0,0.98372436
1,0,0.9644233
1,0,0.9965095
1,0,0.9977906
1,0,0.99780136
1,0,0.99811494
1,0,0.9978886
1,0,0.9977105
1,0,0.9976718
1,0,0.99767
0,0,0.41127726
0,0,0.44628182
0,0,0.50606406
0,0,0.5089468
0,0,0.5167547
0,0,0.51887876
0,0,0.5188351
0,0,0.51875186
0,0,0.5196677
0,0,0.5204655
0,0,0.52135825
0,0,0.52175623
0,0,0.52215147
0,0,0.51930726
0,0,0.5185014
0,0,0.51816857
0,0,0.51816857
0,0,0.5181487
0,0,0.51824737
0,0,0.5200187
0,0,0.5224351
0,0,0.51136094
0,0,0.39898214
0,0,0.40082803
0,0,0.5237028
0,0,0.5272304
0,0,0.5294715
0,0,0.5403103
0,0,0.5484717
0,0,0.54754657
0,0,0.5470683
0,0,0.5660434
0,0,0.5662154
0,0,0.94588625
0,0,0.948579
0,0,0.94905525
0,0,0.9489267
0,0,0.9495687
1,0,0.9513642
