Y,Y_real,Y_probability
1,1,0.9993028
1,1,0.99865603
1,1,0.9985493
1,1,0.9993563
1,1,0.99945366
1,1,0.9998288
1,1,0.99983037
1,1,0.9998296
1,1,0.99983054
1,1,0.9998326
1,1,0.99983233
1,1,0.9985719
1,1,0.99830025
1,1,0.99802387
1,1,0.997606
1,1,0.99565
1,1,0.99612516
0,1,0.4965401
0,1,0.53096443
0,1,0.4927731
0,1,0.33409786
1,1,0.99996465
0,1,0.90455407
1,1,0.9908871
1,1,0.99961025
1,1,0.9998686
1,1,0.99994785
1,1,0.99575204
0,1,0.8895788
0,1,0.88837504
0,1,0.9139144
0,1,0.906472
0,1,0.5718629
1,1,0.9999613
0,1,0.30770284
0,1,0.45593536
0,1,0.4682168
0,1,0.45962432
0,1,0.45506185
0,1,0.56449616
0,1,0.56915575
0,1,0.60396796
0,1,0.5513051
0,1,0.38943863
0,1,0.4329205
0,1,0.43216664
0,1,0.43761754
0,1,0.44545904
0,1,0.44797525
0,1,0.44948435
0,1,0.45041156
0,1,0.4513504
0,1,0.4510619
0,1,0.4510619
0,1,0.4510619
1,1,0.9997884
1,1,0.9996685
1,1,0.99972713
1,1,0.9997275
1,1,0.9997275
1,1,0.9997274
1,1,0.99864817
1,1,0.99417716
1,1,0.994739
1,1,0.9988523
1,1,0.9998221
1,1,0.9915113
1,1,0.9989498
1,1,0.9998048
1,1,0.9994718
1,1,0.9991701
1,1,0.9996249
1,1,0.9999045
0,1,0.8333489
1,1,0.996493
1,1,0.99853337
1,1,0.99900484
1,1,0.99931526
1,1,0.99943274
1,1,0.9994532
1,1,0.9994414
1,1,0.9995773
1,1,0.9986503
1,1,0.999768
0,1,0.85585326
1,1,0.9797327
1,1,0.9604796
0,1,0.6589766
0,1,0.7028233
1,1,0.9989571
1,1,0.99908906
1,1,0.9986106
1,1,0.999292
1,1,0.99929225
1,1,0.99910104
1,1,0.996165
1,1,0.9970373
1,1,0.9970373
1,1,0.99702156
1,1,0.9988219
1,1,0.99914646
1,1,0.99914646
1,1,0.99914646
1,1,0.9991457
1,1,0.99452186
1,1,0.9993857
1,1,0.9990662
1,1,0.99910265
1,1,0.99557596
1,1,0.97498256
0,1,0.39609137
0,1,0.4927989
0,1,0.49300185
0,1,0.31191885
1,1,0.9997871
1,1,0.9998525
0,1,0.5816375
0,1,0.5821826
0,1,0.58619696
0,1,0.6785081
0,1,0.52037495
0,1,0.377059
1,1,0.99917567
1,1,0.99654555
1,1,0.9961971
1,1,0.9958349
0,1,0.47621107
0,1,0.46132886
0,1,0.4597155
0,1,0.5103573
0,1,0.46739522
0,1,0.4703002
1,1,0.9990465
0,1,0.468305
0,1,0.938615
1,1,0.9884963
1,1,0.9969972
1,1,0.9918034
1,1,0.9916006
1,1,0.9917207
1,1,0.9917207
1,1,0.9914752
0,1,0.4043027
0,1,0.42047358
0,1,0.40300995
0,1,0.79112303
0,1,0.5347608
0,1,0.69408214
1,1,0.9663803
1,1,0.95545876
0,1,0.86053336
0,1,0.9132002
1,1,0.96271634
0,1,0.9362942
0,1,0.6026272
1,1,0.9727533
0,1,0.52101564
0,1,0.44501123
0,1,0.48563397
0,1,0.439434
0,1,0.31892535
0,1,0.4089632
0,1,0.4620501
0,1,0.55388564
0,1,0.71104985
0,1,0.91301715
0,1,0.524515
0,1,0.50421304
0,1,0.5074927
0,1,0.48544136
1,1,0.9937669
1,1,0.9942168
1,1,0.9942168
1,1,0.9946732
1,1,0.97196615
0,1,0.5983381
0,1,0.600963
0,1,0.949348
0,1,0.87656355
0,1,0.86202747
0,1,0.4149032
0,1,0.72124106
1,1,0.9740448
0,1,0.38088208
0,1,0.76170903
0,1,0.76215553
0,1,0.76880187
0,1,0.40426776
0,1,0.40848652
0,1,0.4176202
0,1,0.57812005
0,1,0.60459006
0,1,0.4399129
0,1,0.5590616
0,1,0.45972416
0,1,0.39831582
0,1,0.41241217
1,1,0.9979284
1,1,0.9998403
1,1,0.9997572
1,1,0.99975467
1,1,0.9987732
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
1,1,0.99889976
0,1,0.44230518
0,1,0.46460375
1,1,0.9986347
1,1,0.99863595
1,1,0.9986358
0,1,0.43116763
0,1,0.7390601
0,1,0.6010847
0,1,0.59302574
0,1,0.45369786
0,1,0.45788908
0,1,0.88658804
1,1,0.97878283
0,1,0.35831717
0,1,0.35734767
0,1,0.46662262
1,1,0.9596579
1,1,0.97701067
0,1,0.6163938
0,1,0.4034731
0,1,0.64552474
0,1,0.9493573
0,1,0.38974625
1,1,0.96438074
1,1,0.9517689
1,1,0.9974912
0,1,0.7506806
0,1,0.46553665
0,1,0.47776806
0,1,0.85002816
0,1,0.78055745
1,1,0.95218515
0,1,0.40942878
0,1,0.49631763
0,1,0.839167
0,1,0.4939501
0,1,0.49415067
0,1,0.49465084
0,1,0.47455874
0,1,0.90857035
0,1,0.52142537
1,1,0.96111876
1,1,0.9984586
1,1,0.9948188
1,1,0.9987311
0,1,0.4195593
0,1,0.41986224
1,1,0.96905905
0,1,0.41042155
0,1,0.5945062
1,1,0.9682337
1,1,0.96187186
1,1,0.9983953
1,1,0.9973652
1,1,0.97284675
0,1,0.7639016
