Y,Y_real,Y_probability
1,1,0.96847326
1,1,0.971225
1,1,0.9677861
1,1,0.998628
1,1,0.97025496
1,1,0.9666866
1,1,0.99980515
1,1,0.9998377
1,1,0.9998421
1,1,0.99727726
1,1,0.99820316
1,1,0.99971086
1,1,0.99978054
1,1,0.9998185
1,1,0.99982107
1,1,0.9998416
1,1,0.9998419
1,1,0.9998411
1,1,0.9998443
1,1,0.9997939
1,1,0.9997698
1,1,0.99979645
1,1,0.99982
1,1,0.99983853
1,1,0.99984014
1,1,0.9998404
1,1,0.9998055
1,1,0.99962884
1,1,0.99958104
1,1,0.99953955
1,1,0.9996285
1,1,0.9996455
1,1,0.99964595
1,1,0.9998413
1,1,0.99879426
0,1,0.36140192
0,1,0.36626682
0,1,0.37143558
0,1,0.37157017
0,1,0.37392783
0,1,0.37026167
0,1,0.37092227
0,1,0.363346
0,1,0.36544082
0,1,0.37460765
0,1,0.33702162
0,1,0.34095594
0,1,0.34280658
0,1,0.3468023
0,1,0.35102478
0,1,0.35618085
0,1,0.35706642
1,1,0.9992692
1,1,0.997006
1,1,0.99678266
1,1,0.9979168
1,1,0.9979993
1,1,0.9979492
1,1,0.9971464
1,1,0.9980428
1,1,0.9983701
1,1,0.997706
1,1,0.99885595
1,1,0.9984491
1,1,0.99862564
1,1,0.9987529
1,1,0.99782145
1,1,0.999814
1,1,0.9998167
1,1,0.999531
1,1,0.9997991
1,1,0.99970317
1,1,0.99957734
0,1,0.38523692
0,1,0.30706775
0,1,0.3732683
0,1,0.37676308
0,1,0.36587015
0,1,0.37021768
0,1,0.3741067
1,1,0.9667751
1,1,0.9661384
1,1,0.9580646
1,1,0.9972168
1,1,0.98822397
1,1,0.9983088
1,1,0.96084756
1,1,0.97296065
1,1,0.9620358
1,1,0.9701727
1,1,0.97152245
1,1,0.99977225
1,1,0.9997516
1,1,0.999769
1,1,0.99977076
1,1,0.9998181
1,1,0.99982023
1,1,0.99980754
1,1,0.99979705
1,1,0.9998078
1,1,0.9818565
1,1,0.99002635
1,1,0.99064666
1,1,0.9905521
1,1,0.9876301
1,1,0.98368204
0,1,0.36435172
0,1,0.3643568
0,1,0.3640823
0,1,0.36406612
1,1,0.9997993
1,1,0.9998286
1,1,0.99977624
1,1,0.99983317
1,1,0.99984056
1,1,0.9998405
1,1,0.99984163
1,1,0.99984133
1,1,0.9998416
1,1,0.9998412
1,1,0.99984103
0,1,0.38141432
0,1,0.40418002
0,1,0.3841076
0,1,0.38405272
1,1,0.984714
1,1,0.99838436
1,1,0.9982872
1,1,0.9872468
1,1,0.9870957
1,1,0.9836059
0,1,0.3706886
0,1,0.37365624
1,1,0.9614918
1,1,0.95932674
1,1,0.9605574
1,1,0.99166316
1,1,0.9907211
1,1,0.98975325
1,1,0.99861324
0,1,0.38222224
0,1,0.38221893
1,1,0.9999528
1,1,0.99995476
1,1,0.9999322
1,1,0.9974688
0,1,0.48874462
0,1,0.51867235
1,1,0.9539122
1,1,0.95442843
1,1,0.95442843
1,1,0.95442843
1,1,0.95440656
1,1,0.99847895
1,1,0.99777615
1,1,0.99937946
1,1,0.9973606
1,1,0.9951258
1,1,0.9979767
1,1,0.9998434
1,1,0.9945636
1,1,0.99456364
1,1,0.9946488
1,1,0.99461144
1,1,0.99456006
1,1,0.99453175
0,1,0.30709928
0,1,0.3074752
0,1,0.30721387
0,1,0.30712864
0,1,0.30774274
0,1,0.30729982
0,1,0.30600038
1,1,0.9995545
1,1,0.9997102
1,1,0.9997244
0,1,0.39707494
0,1,0.38034415
0,1,0.3806117
0,1,0.38252038
0,1,0.38383266
0,1,0.3838058
0,1,0.38378486
0,1,0.3833782
0,1,0.38304272
0,1,0.3828517
0,1,0.12166933
0,1,0.170206
0,1,0.30431646
0,1,0.29160583
0,1,0.28527164
0,1,0.09689531
0,1,0.27057076
0,1,0.306922
0,1,0.3196562
0,1,0.31929
0,1,0.35170424
0,1,0.33061907
0,1,0.3144794
0,1,0.31533104
0,1,0.31265488
0,1,0.31306422
0,1,0.31324908
0,1,0.2684959
0,1,0.38508892
0,1,0.38089475
0,1,0.3809351
0,1,0.381521
0,1,0.3815481
0,1,0.3815481
0,1,0.3815481
0,1,0.38151452
0,1,0.38109994
0,1,0.38109994
1,1,0.9975483
1,1,0.99750316
1,1,0.9986125
1,1,0.9993128
0,1,0.36417678
0,1,0.3638055
0,1,0.3637377
0,1,0.3638944
0,1,0.36381695
0,1,0.36381888
0,1,0.36377785
0,1,0.36372876
0,1,0.36382884
0,1,0.36400002
0,1,0.36389697
0,1,0.3655816
0,1,0.37241316
0,1,0.7894489
0,1,0.7558163
0,1,0.7873348
0,1,0.38304803
0,1,0.38212314
0,1,0.37712082
0,1,0.36945
0,1,0.36146513
0,1,0.34957248
0,1,0.34701157
0,1,0.3886748
0,1,0.34918994
0,1,0.3555105
0,1,0.38176608
0,1,0.3761358
0,1,0.3432571
0,1,0.35769248
0,1,0.36192566
0,1,0.36051136
0,1,0.3842388
0,1,0.38411906
0,1,0.3841216
0,1,0.3841194
0,1,0.3843213
0,1,0.3843066
0,1,0.3841697
0,1,0.38414556
0,1,0.38436604
0,1,0.38438985
0,1,0.3841692
0,1,0.38415724
0,1,0.3841591
0,1,0.38428727
0,1,0.3843585
0,1,0.38439792
0,1,0.3844236
0,1,0.38415995
0,1,0.38401997
0,1,0.3840445
0,1,0.38406974
0,1,0.38402972
1,1,0.9998434
0,1,0.47367457
0,1,0.38767236
1,1,0.99999565
1,1,0.999784
1,1,0.9995827
0,1,0.36439392
0,1,0.36427426
0,1,0.36425945
0,1,0.36425945
0,1,0.3642605
0,1,0.36466992
0,1,0.36552992
0,1,0.36478373
0,1,0.30504483
1,1,0.99651355
0,1,0.31449613
0,1,0.31449613
0,1,0.31449613
0,1,0.38423714
0,1,0.384012
0,1,0.36400592
0,1,0.3638814
0,1,0.36385313
0,1,0.36393282
0,1,0.36405683
0,1,0.36409435
1,1,0.99983895
1,1,0.9997963
1,1,0.99958175
1,1,0.99958944
1,1,0.9997133
1,1,0.9991882
1,1,0.9991885
1,1,0.9996675
1,1,0.9996499
1,1,0.9996465
1,1,0.9996465
1,1,0.9996465
1,1,0.9996465
1,1,0.9996478
1,1,0.99658376
1,1,0.99658376
1,1,0.99658376
1,1,0.9980963
1,1,0.9957733
1,1,0.99563193
1,1,0.9955792
0,1,0.8354823
1,1,0.9764416
1,1,0.96635604
0,1,0.3845077
0,1,0.38451087
0,1,0.38450262
0,1,0.38448596
0,1,0.38447183
0,1,0.38427347
0,1,0.38419273
0,1,0.38419682
0,1,0.38423234
0,1,0.38412797
0,1,0.3840015
0,1,0.38415316
1,1,0.9969987
1,1,0.9947393
1,1,0.99721134
1,1,0.9889944
1,1,0.99849164
1,1,0.9974462
1,1,0.99954
1,1,0.99954
1,1,0.99954
1,1,0.99954116
1,1,0.99955183
1,1,0.9995544
1,1,0.9995455
1,1,0.99982053
1,1,0.9997871
1,1,0.9996996
0,1,0.38444775
0,1,0.38436782
0,1,0.30711576
0,1,0.37813282
0,1,0.3679788
0,1,0.3720116
0,1,0.36436775
0,1,0.36490405
0,1,0.4063667
0,1,0.33342782
0,1,0.36460486
0,1,0.3647964
0,1,0.36577222
0,1,0.36623368
0,1,0.37392706
0,1,0.14408113
0,1,0.13648266
0,1,0.26218337
