Y,Y_real,Y_probability
0,1,0.68997765
0,1,0.4940448
1,1,0.9905542
0,1,0.4485822
0,1,0.7419904
0,1,0.5171254
0,1,0.41687956
0,1,0.42921513
0,1,0.4915165
0,1,0.91305304
0,1,0.43262756
0,1,0.45614815
0,1,0.4313724
0,1,0.4282708
0,1,0.7177774
0,1,0.708977
0,1,0.63037103
0,1,0.76971114
0,1,0.7279108
0,1,0.59308434
0,1,0.62246096
0,1,0.7485411
0,1,0.5911483
0,1,0.5079411
0,1,0.43640667
0,1,0.3669455
0,1,0.43228185
0,1,0.35682607
0,1,0.35220838
0,1,0.35924903
0,1,0.58181983
0,1,0.36558846
0,1,0.60120213
0,1,0.35822076
0,1,0.6176333
0,1,0.5940188
0,1,0.59259695
0,1,0.64581734
0,1,0.64513075
0,1,0.6383113
0,1,0.4431151
0,1,0.92844456
0,1,0.54999226
0,1,0.49592263
0,1,0.48554897
0,1,0.4999437
0,1,0.4853287
0,1,0.47454497
0,1,0.46935472
0,1,0.47925392
0,1,0.46703434
0,1,0.4720335
0,1,0.4656134
0,1,0.46760848
0,1,0.91896486
0,1,0.9477557
0,1,0.8628672
0,1,0.45591274
0,1,0.47481114
0,1,0.4723986
0,1,0.49484098
0,1,0.47109333
0,1,0.4757673
1,1,0.9907422
1,1,0.9980498
0,1,0.69462335
1,1,0.9693081
0,1,0.40594006
0,1,0.39507747
0,1,0.90286267
0,1,0.41354808
0,1,0.73936415
0,1,0.41131803
0,1,0.7314125
0,1,0.49510175
0,1,0.73514915
0,1,0.74004817
0,1,0.85754323
0,1,0.7639785
0,1,0.4704648
0,1,0.38020343
0,1,0.4368426
0,1,0.41142708
0,1,0.48837546
0,1,0.85531336
1,1,0.99950784
0,1,0.46214303
0,1,0.55511665
0,1,0.4737241
0,1,0.5032945
0,1,0.57544225
0,1,0.5672694
0,1,0.48236316
0,1,0.44006145
0,1,0.5212213
0,1,0.4785282
0,1,0.50169885
0,1,0.5259734
0,1,0.5391237
0,1,0.43217155
0,1,0.46700254
0,1,0.46897712
0,1,0.4790049
0,1,0.4790049
0,1,0.4790049
0,1,0.4790049
0,1,0.4790049
0,1,0.4790049
0,1,0.4790049
0,1,0.4794495
0,1,0.51266754
0,1,0.50931776
0,1,0.6448275
0,1,0.7980075
0,1,0.32552367
0,1,0.51322037
0,1,0.51126295
0,1,0.84833884
0,1,0.43332896
0,1,0.4976817
0,1,0.46521986
0,1,0.6144132
0,1,0.6144132
0,1,0.6150428
0,1,0.47305882
0,1,0.4730312
0,1,0.6017801
0,1,0.61237156
0,1,0.59342897
0,1,0.5294044
0,1,0.50173104
0,1,0.49241012
0,1,0.51999056
0,1,0.43521845
0,1,0.63070846
0,1,0.63962585
0,1,0.34633216
0,1,0.33941293
0,1,0.4155634
0,1,0.47200704
0,1,0.7791489
0,1,0.6726894
0,1,0.67842525
0,1,0.8745387
0,1,0.8763162
0,1,0.8205436
0,1,0.8113168
1,1,0.96025527
0,1,0.5341078
0,1,0.57381207
0,1,0.43144447
0,1,0.5051279
0,1,0.73760843
0,1,0.9331653
0,1,0.93565273
0,1,0.93578815
0,1,0.937165
0,1,0.9323438
0,1,0.5141551
0,1,0.46460393
0,1,0.4038028
0,1,0.47106135
1,1,0.9638055
1,1,0.96348137
0,1,0.5053422
1,1,0.9972911
1,1,0.99695104
