Y,Y_real,Y_probability
0,1,0.38757482
0,1,0.38524342
0,1,0.38372424
0,1,0.37942886
0,1,0.380959
0,1,0.40030998
1,1,0.97635466
1,1,0.98519075
1,1,0.99789435
1,1,0.99784285
1,1,0.99799347
1,1,0.99794066
1,1,0.9995477
0,1,0.36497056
0,1,0.364882
0,1,0.36485735
0,1,0.36465573
0,1,0.36477157
0,1,0.36478478
0,1,0.36481154
0,1,0.36481154
0,1,0.36481154
0,1,0.36481154
0,1,0.36481154
0,1,0.36481154
0,1,0.36481154
0,1,0.36481154
1,1,0.9835519
1,1,0.9916091
1,1,0.9917653
1,1,0.9952452
1,1,0.9954197
1,1,0.99472874
1,1,0.99472874
1,1,0.99472976
1,1,0.99206394
1,1,0.9989531
0,1,0.38431075
0,1,0.38454494
0,1,0.91259015
0,1,0.5448321
0,1,0.6500373
0,1,0.7145918
0,1,0.6991968
0,1,0.76955783
0,1,0.75021076
0,1,0.63212115
1,1,0.99937433
1,1,0.99614054
1,1,0.9966015
1,1,0.99535424
1,1,0.99206394
1,1,0.9913832
0,1,0.38466522
0,1,0.3642066
0,1,0.3844757
1,1,0.999602
1,1,0.9996145
1,1,0.999594
1,1,0.9999602
1,1,0.9733226
1,1,0.9590547
1,1,0.99987423
0,1,0.4064881
0,1,0.36598518
0,1,0.31546253
0,1,0.31251645
0,1,0.37570375
0,1,0.3785938
1,1,0.99957514
1,1,0.99951404
1,1,0.99953073
1,1,0.99953246
1,1,0.9995369
1,1,0.9995539
1,1,0.99803215
1,1,0.9980329
0,1,0.56857365
0,1,0.56857365
0,1,0.5604763
0,1,0.49585575
0,1,0.4987155
0,1,0.49401078
0,1,0.49401078
0,1,0.49401078
0,1,0.49213734
0,1,0.4792139
0,1,0.38447896
0,1,0.38451692
0,1,0.38438407
0,1,0.38276002
0,1,0.3822455
0,1,0.38206577
0,1,0.38207373
0,1,0.38199863
0,1,0.38208
0,1,0.38208
0,1,0.38208544
0,1,0.38257593
0,1,0.38307637
0,1,0.37136596
0,1,0.3693728
0,1,0.3693485
0,1,0.3693485
0,1,0.3693485
0,1,0.36383525
1,1,0.9995274
0,1,0.3686077
0,1,0.37505743
0,1,0.40026677
1,1,0.9996971
1,1,0.9997616
1,1,0.9997656
1,1,0.9997659
1,1,0.99976593
1,1,0.9997684
1,1,0.99978876
1,1,0.99976826
1,1,0.9997464
1,1,0.9997394
1,1,0.99971974
1,1,0.9997339
1,1,0.99971956
1,1,0.99971795
1,1,0.99971545
1,1,0.9996793
1,1,0.9996694
1,1,0.9997761
1,1,0.999775
1,1,0.9997493
1,1,0.99984103
1,1,0.999833
1,1,0.9998338
1,1,0.9998338
1,1,0.9998337
1,1,0.99983424
1,1,0.99983513
1,1,0.99983513
1,1,0.99983513
1,1,0.99983513
1,1,0.99983513
1,1,0.99983513
1,1,0.99983597
1,1,0.9998492
1,1,0.99985045
1,1,0.99985385
1,1,0.9998541
1,1,0.999857
1,1,0.999857
1,1,0.999857
1,1,0.999857
1,1,0.9998569
1,1,0.999858
1,1,0.9998519
1,1,0.9998503
1,1,0.9998503
1,1,0.9998503
1,1,0.9998503
1,1,0.9998503
1,1,0.9998504
1,1,0.99984974
1,1,0.99984974
1,1,0.99984974
1,1,0.99984974
1,1,0.99984974
1,1,0.99985456
1,1,0.999857
1,1,0.9998602
1,1,0.9998602
1,1,0.9998602
1,1,0.9998602
1,1,0.9998602
1,1,0.9998602
1,1,0.9998602
1,1,0.9998602
1,1,0.9998602
1,1,0.9998602
1,1,0.9998602
1,1,0.9998602
1,1,0.9998602
1,1,0.9998602
1,1,0.9998602
0,1,0.39399305
1,1,0.9997698
1,1,0.9997767
1,1,0.99979204
1,1,0.9997884
1,1,0.99982375
1,1,0.9998267
1,1,0.99982643
1,1,0.9998266
1,1,0.9998308
1,1,0.99983454
1,1,0.99983454
1,1,0.99984604
1,1,0.9998687
1,1,0.99986935
1,1,0.99986935
1,1,0.99986935
1,1,0.99986935
1,1,0.99986935
1,1,0.99986935
1,1,0.99986935
1,1,0.99986935
1,1,0.99986935
1,1,0.9998695
0,1,0.42460364
0,1,0.68396264
0,1,0.69764185
0,1,0.7199416
0,1,0.803324
0,1,0.80038023
0,1,0.6861206
1,1,0.9950596
1,1,0.99827814
0,1,0.3904066
0,1,0.39085352
0,1,0.390333
0,1,0.38567078
0,1,0.3834378
0,1,0.38466224
0,1,0.38620713
0,1,0.38676918
0,1,0.39341256
0,1,0.39152718
0,1,0.3925933
0,1,0.38993526
1,1,0.999708
1,1,0.999806
1,1,0.9984384
1,1,0.9982511
1,1,0.9982766
1,1,0.999762
1,1,0.99971735
1,1,0.99951893
1,1,0.9990227
1,1,0.9994378
1,1,0.99947715
1,1,0.9994497
1,1,0.9993059
1,1,0.9989001
1,1,0.99930596
1,1,0.99928546
1,1,0.9997145
1,1,0.99973774
1,1,0.99972075
1,1,0.9997209
1,1,0.99944353
1,1,0.999356
1,1,0.99937487
1,1,0.99933636
1,1,0.99933624
0,1,0.38433382
0,1,0.3843489
0,1,0.38433287
0,1,0.38432407
0,1,0.3841571
0,1,0.38402778
0,1,0.38312125
0,1,0.3783825
0,1,0.37701657
0,1,0.3952575
0,1,0.3753984
0,1,0.59546375
0,1,0.87158465
0,1,0.87008023
0,1,0.44493657
0,1,0.6036046
1,1,0.9746237
1,1,0.95779043
1,1,0.96318954
1,1,0.9636114
1,1,0.9596035
1,1,0.96005315
1,1,0.96171033
1,1,0.9687069
1,1,0.9674403
0,1,0.30143285
0,1,0.30143285
0,1,0.3051759
0,1,0.30715984
0,1,0.30589324
0,1,0.30622566
0,1,0.30628753
0,1,0.38471353
0,1,0.38474402
0,1,0.38474402
0,1,0.38476503
0,1,0.38478056
1,1,0.99994963
1,1,0.9998791
1,1,0.99994457
1,1,0.9999518
1,1,0.9999403
1,1,0.9999421
0,1,0.38604295
0,1,0.4172364
0,1,0.44762498
0,1,0.83132225
0,1,0.9057324
1,1,0.9986114
1,1,0.99763507
1,1,0.9976497
1,1,0.99827844
1,1,0.99827844
1,1,0.99827844
1,1,0.99827844
1,1,0.99813837
1,1,0.9978761
1,1,0.99785465
1,1,0.99842924
1,1,0.9984297
1,1,0.9981082
0,1,0.70743895
0,1,0.24258971
0,1,0.25582984
0,1,0.10927094
0,1,0.1315606
0,1,0.6430023
0,1,0.6152869
0,1,0.6059166
0,1,0.8921552
0,1,0.6649703
0,1,0.07838707
0,1,0.7598079
0,1,0.76393634
0,1,0.89606744
1,1,0.95902413
0,1,0.9494544
0,1,0.89344364
0,1,0.8030457
0,1,0.9307926
0,1,0.8197505
0,1,0.3843969
0,1,0.38444936
0,1,0.38446543
0,1,0.37766019
0,1,0.36947972
0,1,0.36978433
0,1,0.37032512
0,1,0.3746316
0,1,0.37685263
0,1,0.37690216
0,1,0.3763036
0,1,0.37779775
0,1,0.36919984
0,1,0.36957785
0,1,0.36957785
0,1,0.36957785
0,1,0.36957785
0,1,0.36957785
0,1,0.36957785
0,1,0.36957785
0,1,0.36980003
0,1,0.37001342
0,1,0.37001342
0,1,0.37001342
0,1,0.37374455
0,1,0.37374455
0,1,0.37374455
0,1,0.37374455
0,1,0.36574516
0,1,0.37484977
0,1,0.38819584
0,1,0.391643
0,1,0.38829902
0,1,0.3654888
0,1,0.36561197
0,1,0.41847897
1,1,0.9997477
1,1,0.9997306
1,1,0.9997624
1,1,0.99976605
1,1,0.9999574
1,1,0.9999556
1,1,0.9999545
1,1,0.99990386
1,1,0.99981195
1,1,0.99938464
1,1,0.9864591
1,1,0.9895268
1,1,0.95996934
1,1,0.99866223
1,1,0.9999842
1,1,0.99979717
1,1,0.9997316
1,1,0.99977213
1,1,0.999722
1,1,0.9996812
1,1,0.9998107
1,1,0.999695
1,1,0.99977905
1,1,0.9997666
1,1,0.9996915
1,1,0.9997175
1,1,0.999728
1,1,0.99972826
1,1,0.9997278
1,1,0.999727
1,1,0.99959975
1,1,0.99961126
1,1,0.99953043
