Y,Y_real,Y_probability
0,1,0.5179491
0,1,0.5164494
0,1,0.48497227
0,1,0.50293094
1,1,0.9630322
0,1,0.81529045
0,1,0.8019771
0,1,0.8345111
0,1,0.80524707
0,1,0.84168273
0,1,0.9254304
0,1,0.9325776
0,1,0.7341061
1,1,0.9964689
1,1,0.9907687
0,1,0.8745469
1,1,0.9993233
1,1,0.97908777
0,1,0.46091503
0,1,0.44382793
0,1,0.42581156
0,1,0.44622403
1,1,0.99963826
1,1,0.99937224
0,1,0.824361
0,1,0.46676868
0,1,0.46346268
0,1,0.5116819
1,1,0.990232
0,1,0.75737184
1,1,0.99092656
1,1,0.9925126
0,1,0.88330317
0,1,0.8830665
0,1,0.8885775
0,1,0.845923
0,1,0.84021115
0,1,0.76880234
0,1,0.7735711
0,1,0.67445505
0,1,0.7635814
0,1,0.76209414
0,1,0.8327431
0,1,0.8558796
0,1,0.92352647
0,1,0.76196325
0,1,0.7577362
0,1,0.76976043
0,1,0.81332535
0,1,0.7461451
0,1,0.7810139
0,1,0.78042424
0,1,0.7821529
1,1,0.9991807
1,1,0.99692625
1,1,0.9895896
1,1,0.9776734
1,1,0.9545399
0,1,0.90616316
1,1,0.9682071
0,1,0.5118456
0,1,0.7964756
1,1,0.9996561
1,1,0.99892354
1,1,0.99872667
1,1,0.9905145
1,1,0.9806948
1,1,0.9913541
1,1,0.9661168
1,1,0.994321
1,1,0.9997868
0,1,0.9071147
1,1,0.9718529
0,1,0.88254356
0,1,0.86022687
0,1,0.8201939
0,1,0.40248296
0,1,0.9116822
0,1,0.9086059
0,1,0.8833123
1,1,0.99840724
1,1,0.9993841
1,1,0.9986066
1,1,0.99873316
1,1,0.9550802
1,1,0.9995843
1,1,0.99836695
1,1,0.9991697
0,1,0.8734189
1,1,0.9916363
0,1,0.64034545
0,1,0.7016966
0,1,0.72512066
0,1,0.7204858
0,1,0.39343825
0,1,0.41316935
0,1,0.42386878
0,1,0.422047
0,1,0.40991768
0,1,0.42924458
0,1,0.42272782
0,1,0.4249344
0,1,0.91291237
1,1,0.9996102
1,1,0.9887856
1,1,0.9998214
0,1,0.8872546
0,1,0.59659964
0,1,0.5047378
0,1,0.50859624
1,1,0.9987024
1,1,0.99983513
1,1,0.99978703
0,1,0.4106009
0,1,0.41056713
0,1,0.71085423
0,1,0.50902396
1,1,0.9977628
1,1,0.999816
1,1,0.9990698
1,1,0.99800086
0,1,0.51676196
0,1,0.8941166
0,1,0.63775754
1,1,0.99742705
1,1,0.98242176
1,1,0.9998954
0,1,0.42503798
0,1,0.42291242
0,1,0.42048013
0,1,0.42154393
0,1,0.40150213
0,1,0.42212978
0,1,0.44357246
0,1,0.4008334
0,1,0.4033997
0,1,0.39166215
0,1,0.40891245
0,1,0.29950058
0,1,0.7221599
1,1,0.9702416
0,1,0.38898465
0,1,0.3865678
0,1,0.39836404
0,1,0.4050571
0,1,0.4031375
0,1,0.39838722
0,1,0.5247962
0,1,0.5273849
0,1,0.54165745
0,1,0.55374134
1,1,0.9982484
1,1,0.99957293
0,1,0.67217225
1,1,0.99943024
1,1,0.99970746
1,1,0.9994967
1,1,0.99846804
0,1,0.58767873
0,1,0.830087
0,1,0.5057442
0,1,0.9323815
1,1,0.9795447
1,1,0.9769827
0,1,0.58076954
0,1,0.4789404
0,1,0.5340695
0,1,0.5608465
0,1,0.52713823
1,1,0.9615494
0,1,0.93679917
0,1,0.4592966
1,1,0.99998087
0,1,0.5484755
0,1,0.47526702
0,1,0.8180478
1,1,0.99950737
1,1,0.99981385
1,1,0.9998001
1,1,0.99950707
1,1,0.9998064
1,1,0.9846039
0,1,0.8896486
0,1,0.8973224
0,1,0.9183348
0,1,0.9310554
1,1,0.95701534
1,1,0.99287796
1,1,0.9771322
1,1,0.994826
1,1,0.99899405
0,1,0.50159246
0,1,0.8898259
0,1,0.8210636
0,1,0.69547313
0,1,0.88435334
1,1,0.99951893
0,1,0.6676223
1,1,0.99958926
0,1,0.7074346
0,1,0.8774645
0,1,0.9060735
1,1,0.96229976
1,1,0.99476975
1,1,0.9960747
0,1,0.8088231
1,1,0.96041375
0,1,0.56673425
0,1,0.56527376
0,1,0.728692
1,1,0.9922652
0,1,0.8468716
0,1,0.87971365
0,1,0.8522449
