Y,Y_real,Y_probability
0,1,0.7721062
0,1,0.824017
0,1,0.76792455
0,1,0.84308827
0,1,0.7931059
0,1,0.76849955
0,1,0.77030265
0,1,0.7593506
0,1,0.7492922
0,1,0.7286287
0,1,0.7574452
0,1,0.7914706
0,1,0.82998294
0,1,0.8383592
0,1,0.7935174
0,1,0.7855315
0,1,0.7738523
0,1,0.76652247
0,1,0.7739071
0,1,0.71856445
0,1,0.6788851
0,1,0.6250023
0,1,0.76300925
0,1,0.78580713
0,1,0.70071507
1,1,0.99984795
1,1,0.99769676
1,1,0.9978322
1,1,0.9997457
0,1,0.59569407
0,1,0.45681027
0,1,0.4494899
0,1,0.8563815
0,1,0.9196722
0,1,0.8809238
1,1,0.9653968
0,1,0.7945428
0,1,0.84231234
0,1,0.4326941
0,1,0.49523592
0,1,0.41677126
0,1,0.5173726
0,1,0.5211599
0,1,0.8607089
0,1,0.81968766
0,1,0.8150641
0,1,0.826372
0,1,0.88065624
0,1,0.7931364
0,1,0.8040893
1,1,0.9877656
1,1,0.9772795
0,1,0.8429374
0,1,0.73890424
1,1,0.99544924
0,1,0.8349179
0,1,0.9423543
1,1,0.997807
0,1,0.8546753
0,1,0.42519334
0,1,0.8490181
0,1,0.81694853
1,1,0.9542909
0,1,0.47028026
0,1,0.7431239
1,1,0.9976682
0,1,0.5439785
0,1,0.5706658
0,1,0.38051003
0,1,0.63840693
0,1,0.62875557
0,1,0.7648921
0,1,0.78427494
0,1,0.77470887
0,1,0.77908254
0,1,0.77407944
0,1,0.7900067
0,1,0.8627083
0,1,0.88026017
0,1,0.8644079
0,1,0.6849664
0,1,0.730128
0,1,0.826813
0,1,0.37080613
1,1,0.993773
1,1,0.9962648
1,1,0.9962368
1,1,0.99739903
1,1,0.9981018
1,1,0.9978995
1,1,0.9924064
0,1,0.52295864
0,1,0.6438334
1,1,0.9892702
0,1,0.8667714
1,1,0.97866416
0,1,0.93192464
0,1,0.45196858
0,1,0.42791244
0,1,0.6999667
0,1,0.43114084
0,1,0.5108993
0,1,0.50721693
0,1,0.47444808
0,1,0.52237374
0,1,0.47507223
0,1,0.5636197
0,1,0.61030465
0,1,0.4833513
0,1,0.49777
0,1,0.4354235
0,1,0.41592973
0,1,0.61931854
0,1,0.47792128
1,1,0.98364866
0,1,0.8149672
0,1,0.8233089
0,1,0.9363107
0,1,0.914446
0,1,0.7858888
0,1,0.77855814
0,1,0.72839624
0,1,0.74221647
0,1,0.78576183
0,1,0.7761858
0,1,0.768021
0,1,0.7630817
0,1,0.7016453
0,1,0.6904055
0,1,0.7647545
0,1,0.6341341
0,1,0.7714593
0,1,0.80630356
0,1,0.76790535
0,1,0.7703255
0,1,0.775467
0,1,0.7732995
0,1,0.689119
0,1,0.6988862
0,1,0.863442
0,1,0.7656277
0,1,0.6628828
0,1,0.6909272
0,1,0.53382105
0,1,0.50479543
0,1,0.43208092
0,1,0.5877777
0,1,0.65838975
0,1,0.64834696
0,1,0.6249721
0,1,0.34115437
0,1,0.26920554
0,1,0.87387687
0,1,0.26186922
0,1,0.3997122
0,1,0.36197364
0,1,0.6580855
0,1,0.6281055
0,1,0.62831897
0,1,0.64923656
0,1,0.6329671
0,1,0.6408276
1,1,0.9998293
0,1,0.48966992
1,1,0.95008653
0,1,0.5363814
0,1,0.8951561
0,1,0.50894475
0,1,0.83087397
1,1,0.98582363
0,1,0.51200515
0,1,0.6953344
0,1,0.94735813
0,1,0.44788182
0,1,0.821533
0,1,0.42493618
0,1,0.58906233
0,1,0.5395032
0,1,0.5834637
0,1,0.71707016
0,1,0.68995684
0,1,0.45917493
0,1,0.74350536
1,1,0.9717894
0,1,0.9412364
0,1,0.7322377
0,1,0.741178
0,1,0.7573374
0,1,0.8667574
0,1,0.72271234
0,1,0.70156795
0,1,0.58068377
0,1,0.6965638
0,1,0.86183774
0,1,0.5199269
0,1,0.52456033
0,1,0.51805854
0,1,0.5242046
0,1,0.51297945
0,1,0.51416606
0,1,0.5131648
0,1,0.5120876
1,1,0.9866958
1,1,0.9999398
1,1,0.9972655
0,1,0.4630375
0,1,0.739542
0,1,0.72840387
0,1,0.60173947
1,1,0.9900579
1,1,0.999665
1,1,0.9506273
0,1,0.87654245
0,1,0.85428536
0,1,0.48614717
0,1,0.94846493
0,1,0.43159655
0,1,0.92743945
0,1,0.49051562
0,1,0.571422
0,1,0.5475891
0,1,0.51499766
0,1,0.5120349
0,1,0.53864056
0,1,0.5954822
0,1,0.8089742
0,1,0.6234296
0,1,0.57594687
0,1,0.79251
0,1,0.4773879
0,1,0.49171606
0,1,0.87379074
1,1,0.99820536
0,1,0.52379405
1,1,0.99737906
0,1,0.44094992
0,1,0.6431956
0,1,0.42909113
1,1,0.9831569
1,1,0.98488486
0,1,0.42158034
0,1,0.7868971
0,1,0.7461972
0,1,0.9265984
0,1,0.8320627
0,1,0.72761124
0,1,0.69307387
0,1,0.5945524
0,1,0.4124192
0,1,0.5175853
1,1,0.98630375
0,1,0.9498675
1,1,0.9906111
1,1,0.9598991
1,1,0.9698957
0,1,0.9025183
0,1,0.94882953
0,1,0.49272817
0,1,0.8255163
1,1,0.98712045
1,1,0.9537574
1,1,0.9918197
0,1,0.8370663
1,1,0.95965004
1,1,0.9626737
0,1,0.672315
0,1,0.52457976
0,1,0.7863092
0,1,0.45983887
0,1,0.50982255
0,1,0.44325152
0,1,0.6944231
0,1,0.46342072
0,1,0.4038756
0,1,0.38963398
0,1,0.44463673
0,1,0.4482501
0,1,0.47059634
0,1,0.4455933
0,1,0.41571254
0,1,0.44467035
0,1,0.44261143
0,1,0.45727518
0,1,0.45528054
1,1,0.99993795
1,1,0.9999138
0,1,0.60406226
0,1,0.58737385
0,1,0.94493484
0,1,0.39047876
0,1,0.4645475
0,1,0.45097536
0,1,0.44209373
0,1,0.72126573
0,1,0.8193697
0,1,0.6053458
0,1,0.40871617
0,1,0.73568046
0,1,0.6878482
0,1,0.6093214
1,1,0.98567855
0,1,0.47605845
1,1,0.9737807
0,1,0.5056835
0,1,0.4347259
1,1,0.9519192
0,1,0.92282623
0,1,0.7446005
1,1,0.9545238
0,1,0.7679712
0,1,0.8961387
0,1,0.7830008
0,1,0.7196796
0,1,0.7920019
0,1,0.78320813
0,1,0.7600451
0,1,0.6656713
0,1,0.6951917
0,1,0.74881077
0,1,0.7798613
0,1,0.7020685
0,1,0.70809287
0,1,0.7204648
0,1,0.7036822
0,1,0.6903157
0,1,0.68367064
0,1,0.8022757
0,1,0.7541699
0,1,0.76936305
0,1,0.65752643
0,1,0.90869427
0,1,0.81517017
0,1,0.78934395
1,1,0.996395
1,1,0.96588093
0,1,0.82053834
0,1,0.7264825
0,1,0.73084486
0,1,0.9280464
0,1,0.8963443
0,1,0.813259
0,1,0.79704624
0,1,0.813077
0,1,0.8957106
0,1,0.87997025
0,1,0.82891446
0,1,0.91394645
0,1,0.9057186
0,1,0.8343857
0,1,0.814608
0,1,0.7850247
0,1,0.8000519
0,1,0.9178299
0,1,0.77737737
0,1,0.7807183
0,1,0.8296038
0,1,0.72310954
0,1,0.7098599
0,1,0.6490064
0,1,0.6418232
0,1,0.76894444
0,1,0.707148
0,1,0.9102696
0,1,0.90590125
0,1,0.40681443
0,1,0.50920546
0,1,0.85145265
0,1,0.81289494
0,1,0.81459606
0,1,0.7507838
0,1,0.8448091
0,1,0.6917963
0,1,0.7523229
1,1,0.98416543
0,1,0.7878296
0,1,0.7901194
0,1,0.7914489
0,1,0.8484467
0,1,0.8361644
0,1,0.66147935
0,1,0.7505836
0,1,0.79148436
1,1,0.9995262
1,1,0.9994056
1,1,0.9979166
0,1,0.45521313
0,1,0.72507197
0,1,0.7008053
0,1,0.716816
0,1,0.6992878
0,1,0.6853221
0,1,0.9494606
0,1,0.94604206
0,1,0.931653
0,1,0.81697357
0,1,0.6862757
0,1,0.8773818
0,1,0.84484196
0,1,0.78388345
0,1,0.72056234
0,1,0.39523453
0,1,0.39152572
0,1,0.3919496
0,1,0.42421737
0,1,0.40773946
0,1,0.56104946
0,1,0.5392601
0,1,0.4223899
0,1,0.463981
0,1,0.48790616
0,1,0.5387294
0,1,0.4892384
0,1,0.4783912
0,1,0.45412555
0,1,0.75432235
