Y,Y_real,Y_probability
0,0,0.50856197
0,0,0.49330193
0,0,0.4926203
0,0,0.5098458
0,0,0.497436
0,0,0.5125772
0,0,0.50125414
0,0,0.5957895
0,0,0.48664653
0,0,0.48747274
0,0,0.5015335
0,0,0.5864158
0,0,0.5911421
0,0,0.6839755
0,0,0.53240556
0,0,0.45728213
0,0,0.42303973
0,0,0.42264107
0,0,0.49135002
0,0,0.43243676
0,0,0.43896133
0,0,0.4339652
0,0,0.43020266
0,0,0.46463487
0,0,0.43547183
0,0,0.43299767
0,0,0.9162184
0,0,0.7080839
0,0,0.9148307
0,0,0.6079892
0,0,0.71761525
0,0,0.63652796
0,0,0.61029595
0,0,0.5772843
0,0,0.6238673
0,0,0.7327546
0,0,0.9017712
0,0,0.6616625
0,0,0.658107
0,0,0.49906725
0,0,0.873115
0,0,0.81458485
0,0,0.5146307
0,0,0.47240844
0,0,0.43380016
0,0,0.8905759
0,0,0.90337473
0,0,0.86430395
0,0,0.57748276
0,0,0.531818
0,0,0.93729955
1,0,0.95846343
0,0,0.65478456
0,0,0.5827356
0,0,0.47217315
0,0,0.423283
0,0,0.43200225
0,0,0.58045566
0,0,0.43341565
0,0,0.4975073
0,0,0.4591206
0,0,0.46607068
0,0,0.62241936
0,0,0.5269053
0,0,0.6089571
0,0,0.4551457
0,0,0.47992596
0,0,0.4751008
0,0,0.49160218
0,0,0.4579473
0,0,0.48453876
0,0,0.48322815
0,0,0.48791596
0,0,0.46244648
0,0,0.51358676
0,0,0.4867533
0,0,0.48786718
0,0,0.48529097
0,0,0.58056384
0,0,0.56412554
0,0,0.59787536
0,0,0.58321375
0,0,0.5880809
0,0,0.5871799
0,0,0.51892066
0,0,0.83223516
0,0,0.54206204
0,0,0.5811405
0,0,0.54381883
0,0,0.47380817
0,0,0.46996403
0,0,0.46572468
0,0,0.4658061
0,0,0.45492458
0,0,0.47447532
0,0,0.5093632
0,0,0.46946138
0,0,0.5301096
0,0,0.5180017
0,0,0.53037
0,0,0.47673565
0,0,0.54181767
0,0,0.7533325
0,0,0.48956856
0,0,0.47103414
0,0,0.7688344
0,0,0.50758123
0,0,0.47989693
0,0,0.43904886
0,0,0.7010382
0,0,0.46350214
0,0,0.47714022
0,0,0.54978
0,0,0.5158131
0,0,0.50193006
0,0,0.40778714
0,0,0.43626273
1,0,0.9756537
0,0,0.67882806
0,0,0.5285371
0,0,0.52210796
0,0,0.5071328
0,0,0.42149654
0,0,0.50969875
0,0,0.63170743
0,0,0.6559301
0,0,0.64453155
0,0,0.5391693
0,0,0.5493377
0,0,0.57383305
0,0,0.5957683
0,0,0.6557516
0,0,0.4368565
0,0,0.64871377
0,0,0.6198567
0,0,0.60938025
0,0,0.6034919
0,0,0.601596
0,0,0.6010078
0,0,0.48486167
0,0,0.5440784
0,0,0.4971913
0,0,0.51627237
0,0,0.713486
0,0,0.86129016
0,0,0.61486775
0,0,0.8184122
0,0,0.742325
0,0,0.48041657
0,0,0.46867046
0,0,0.47996765
0,0,0.47224855
0,0,0.5065238
0,0,0.47741768
0,0,0.47921678
0,0,0.509705
0,0,0.91427934
0,0,0.9475072
0,0,0.49290967
0,0,0.47609213
0,0,0.48987278
0,0,0.5143648
0,0,0.45818296
0,0,0.555499
0,0,0.57895374
0,0,0.59611654
0,0,0.582281
0,0,0.4503307
0,0,0.6989052
0,0,0.6233276
0,0,0.69436926
0,0,0.5642606
0,0,0.51222295
0,0,0.52893865
0,0,0.5496166
0,0,0.5241091
0,0,0.5978192
0,0,0.6754529
0,0,0.59115475
0,0,0.8110068
0,0,0.4424402
0,0,0.934383
0,0,0.775109
0,0,0.6100131
0,0,0.74751496
0,0,0.8569427
0,0,0.64987963
0,0,0.65310484
0,0,0.48354802
0,0,0.49474663
0,0,0.49333158
0,0,0.4936514
0,0,0.486539
0,0,0.4573933
0,0,0.45041224
0,0,0.44406796
0,0,0.48415196
0,0,0.50499016
0,0,0.50721735
0,0,0.442312
0,0,0.49353755
0,0,0.49048835
0,0,0.4917745
0,0,0.45962018
0,0,0.48230043
0,0,0.43357173
0,0,0.56984377
0,0,0.4334507
0,0,0.5971293
0,0,0.5988622
0,0,0.4445948
0,0,0.45397896
0,0,0.45088652
0,0,0.7461965
0,0,0.7381948
0,0,0.7419389
0,0,0.63121057
0,0,0.63641274
0,0,0.64109653
0,0,0.64312845
0,0,0.64450735
0,0,0.602935
0,0,0.65328705
0,0,0.55682844
0,0,0.63518965
0,0,0.41674346
0,0,0.5334306
0,0,0.5294523
0,0,0.7891956
1,0,0.9707094
0,0,0.51192814
0,0,0.48011714
0,0,0.63642555
0,0,0.6260983
0,0,0.8523038
0,0,0.666782
0,0,0.6096729
0,0,0.38738072
0,0,0.9455559
0,0,0.9047933
1,0,0.97326595
0,0,0.4869239
0,0,0.5412762
0,0,0.502144
0,0,0.90051633
1,0,0.98936945
0,0,0.50663304
0,0,0.6597611
0,0,0.5817132
0,0,0.6174412
0,0,0.60126466
0,0,0.8961719
0,0,0.59856325
0,0,0.67633754
0,0,0.42040676
0,0,0.43591705
0,0,0.6750344
0,0,0.4983953
0,0,0.45794463
1,0,0.9852812
0,0,0.6931797
1,0,0.9907598
1,0,0.9829995
0,0,0.7481532
0,0,0.6352338
0,0,0.65899926
0,0,0.48580816
0,0,0.49954382
0,0,0.49496275
0,0,0.56116253
0,0,0.4978736
0,0,0.43790454
0,0,0.50308603
0,0,0.49706578
0,0,0.43524435
0,0,0.50961
0,0,0.517995
0,0,0.44881475
0,0,0.466623
0,0,0.32251725
0,0,0.38038915
0,0,0.57569814
0,0,0.60599804
0,0,0.4983888
0,0,0.5430388
0,0,0.72453785
0,0,0.67904145
0,0,0.63910854
0,0,0.64485323
0,0,0.6727004
0,0,0.66761005
0,0,0.6841614
0,0,0.65977913
0,0,0.66936606
0,0,0.44867784
0,0,0.9438082
0,0,0.91977996
0,0,0.50282687
0,0,0.4953946
0,0,0.5552893
0,0,0.46373326
0,0,0.44681445
0,0,0.44446453
0,0,0.56098104
0,0,0.5147731
0,0,0.5137239
0,0,0.5420139
0,0,0.57826316
0,0,0.59017426
0,0,0.60488707
0,0,0.63161606
0,0,0.51362246
0,0,0.5231776
0,0,0.47409976
0,0,0.4706549
0,0,0.46904457
0,0,0.46870267
0,0,0.4549848
0,0,0.49635807
0,0,0.45383516
0,0,0.85102355
