loss,accuracy
0.250709593296051,0.5286360383033752
0.24873900413513184,0.5338639616966248
0.24849767982959747,0.5361427664756775
0.24839693307876587,0.5347185134887695
0.24840709567070007,0.534416913986206
0.24829712510108948,0.5356065630912781
0.2482997179031372,0.5360925197601318
0.24812792241573334,0.537148118019104
0.24805288016796112,0.5360254645347595
0.24802692234516144,0.5359919667243958
0.24795465171337128,0.5382205247879028
0.24804149568080902,0.5331602096557617
0.24786116182804108,0.5382372736930847
0.24792152643203735,0.5361260175704956
0.2477470487356186,0.5388069748878479
0.24754638969898224,0.537265419960022
0.24737145006656647,0.540432333946228
0.24728593230247498,0.5403652787208557
0.2471286505460739,0.5383545756340027
0.2471214383840561,0.5407171845436096
0.24705158174037933,0.5412030816078186
0.2470000833272934,0.539979875087738
0.24682340025901794,0.5403987765312195
0.24673791229724884,0.5417225360870361
0.24659021198749542,0.5419403314590454
0.24640193581581116,0.5420073866844177
0.24627332389354706,0.5410187840461731
0.24580487608909607,0.5412365794181824
0.24452410638332367,0.5461796522140503
0.24348856508731842,0.5564343333244324
0.24304892122745514,0.5573223829269409
0.2428876906633377,0.557791531085968
0.24281275272369385,0.5587466359138489
0.24224001169204712,0.5607573986053467
0.24230755865573883,0.5620810985565186
0.2421340048313141,0.5612097978591919
0.2417939156293869,0.5648123621940613
0.24161487817764282,0.5652815103530884
0.2414049357175827,0.5650301575660706
0.2413078248500824,0.5660355091094971
0.2409122735261917,0.5676608681678772
0.24092477560043335,0.569453775882721
0.24071918427944183,0.5690516233444214
0.2406032532453537,0.5692861676216125
0.24043278396129608,0.5697888731956482
0.23992066085338593,0.574413537979126
0.23996201157569885,0.5716487765312195
0.23966039717197418,0.5706601738929749
0.23978497087955475,0.5721012353897095
0.23895716667175293,0.5745475888252258
0.23885062336921692,0.5737097859382629
0.23801007866859436,0.5766253471374512
0.23772189021110535,0.5753686428070068
0.23744727671146393,0.5774464011192322
0.23749664425849915,0.5727211833000183
0.23681503534317017,0.5777647495269775
0.2364497035741806,0.5815181136131287
0.2381817102432251,0.576876699924469
0.23795248568058014,0.577362596988678
0.23731450736522675,0.5774128437042236
0.2371731698513031,0.5765247941017151
0.23672035336494446,0.5780328512191772
0.23650145530700684,0.5794236063957214
0.23650194704532623,0.5788706541061401
0.23632994294166565,0.579708456993103
0.23602700233459473,0.5799095034599304
0.23596791923046112,0.5784852504730225
0.23549911379814148,0.5824732184410095
0.23526085913181305,0.5807808041572571
0.23533771932125092,0.582774817943573
0.23518683016300201,0.5815013647079468
0.2352863848209381,0.5809986591339111
0.23530106246471405,0.5820207595825195
0.23515674471855164,0.5834282636642456
0.23484843969345093,0.5848190188407898
0.23470939695835114,0.5825067162513733
0.23425839841365814,0.585841178894043
0.2346586436033249,0.5836628675460815
0.23426903784275055,0.5848860740661621
0.23439766466617584,0.5859416723251343
0.2342206835746765,0.5847017168998718
0.23403790593147278,0.5882205367088318
0.23371367156505585,0.5884215831756592
0.23383982479572296,0.5864611268043518
0.23406630754470825,0.5862432718276978
0.2336600124835968,0.5882037281990051
0.23386555910110474,0.5882037281990051
0.23360374569892883,0.5887064337730408
0.23339062929153442,0.5902144908905029
0.23333318531513214,0.5889410376548767
0.2332630604505539,0.589158833026886
0.2334594875574112,0.5891253352165222
0.23317500948905945,0.5919570922851562
0.2329530417919159,0.5907506942749023
0.23312057554721832,0.5914711952209473
0.2325226068496704,0.5920408964157104
0.232863649725914,0.5918397903442383
0.23252786695957184,0.5926943421363831
0.23246587812900543,0.5916387438774109
