loss,accuracy
0.2504212260246277,0.5299263000488281
0.24877691268920898,0.5347017645835876
0.24869844317436218,0.5324061512947083
0.24849899113178253,0.5338304042816162
0.24846583604812622,0.5342828631401062
0.2483326494693756,0.53562331199646
0.24824978411197662,0.5368130207061768
0.24829304218292236,0.5350536108016968
0.24823467433452606,0.5361260175704956
0.2482534646987915,0.533981204032898
0.24824894964694977,0.5354222655296326
0.24816393852233887,0.5373659729957581
0.24813753366470337,0.5369805693626404
0.24815954267978668,0.5343666076660156
0.24811893701553345,0.536662220954895
0.24810101091861725,0.5368465185165405
0.2480197548866272,0.5360589623451233
0.24805328249931335,0.5375670194625854
0.24796082079410553,0.5370140671730042
0.247903510928154,0.5371983647346497
0.24794510006904602,0.5366789698600769
0.2478785663843155,0.5356568098068237
0.24780620634555817,0.5369135141372681
0.2476932853460312,0.5382205247879028
0.24747447669506073,0.5390750765800476
0.24750404059886932,0.5405495762825012
0.24737071990966797,0.5373156666755676
0.24741718173027039,0.5390415787696838
0.24736784398555756,0.5395777225494385
0.2472931295633316,0.541521430015564
0.24726714193820953,0.5403987765312195
0.24728365242481232,0.5395945310592651
0.247213676571846,0.541152834892273
0.24718916416168213,0.5403652787208557
0.24720999598503113,0.5401474237442017
0.24705320596694946,0.5397117733955383
0.24702997505664825,0.5418062806129456
0.24700863659381866,0.5414544343948364
0.24695295095443726,0.5417225360870361
0.24694205820560455,0.5408679842948914
0.2467539757490158,0.5417560338973999
0.24659082293510437,0.5402982831001282
0.24610774219036102,0.5448391437530518
0.24474559724330902,0.5541890263557434
0.24401992559432983,0.5547754764556885
0.24367071688175201,0.5585623383522034
0.2435358762741089,0.5586293339729309
0.2434692084789276,0.5567359328269958
0.24326466023921967,0.5578418374061584
0.24312318861484528,0.5599698424339294
0.24295610189437866,0.5612265467643738
0.24278795719146729,0.5616621971130371
0.24264337122440338,0.5606903433799744
0.24256069958209991,0.5605897903442383
0.24228720366954803,0.5613605976104736
0.24170532822608948,0.5636561512947083
0.24133728444576263,0.5671079158782959
0.24124407768249512,0.5667225122451782
0.24125249683856964,0.5673760175704956
0.24107332527637482,0.5683143138885498
0.2407398372888565,0.5684483647346497
0.24044881761074066,0.5697386264801025
0.24015259742736816,0.5709617733955383
0.2399827092885971,0.5693699717521667
0.23975770175457,0.5719336271286011
0.23926284909248352,0.5723525285720825
0.23897017538547516,0.5733746886253357
0.2384263575077057,0.576541543006897
0.23798096179962158,0.5747151374816895
